1,group,error,var
36,34.0,0.6238830442002253,0.004827099554480832
37,35.0,0.6041940433125783,0.0058318589136990475
38,36.0,0.6369453819210624,0.00475340299555885
39,37.0,0.6284399642369982,0.005603493413006726
40,38.0,0.6303652068821145,0.006725307269078644
41,39.0,0.6364118422227274,0.006134763721654128
42,40.0,0.6013193012041234,0.003844461709832392
43,41.0,0.625196410477798,0.008338280064677451
44,42.0,0.6247435985366832,0.007835579514658172
45,43.0,0.649760982990429,0.0075008723236272045
46,44.0,0.6077562588615928,0.0026441868983655666
47,45.0,0.6402638246560686,0.008940792564018389
48,46.0,0.6275392046388175,0.0056499227627159225
49,47.0,0.6601662973879863,0.008379296079443205
50,48.0,0.6501771286789813,0.003365811689695001
51,49.0,0.6301632297718001,0.008939013993450136
52,50.0,0.6214096345205424,0.007508465385824339
53,51.0,0.6560655953999187,0.006634118884916988
54,52.0,0.6810902736411418,0.0063167734624906295
55,53.0,0.6498935497790372,0.006177325557944124
56,54.0,0.6544553894766063,0.005158592835095076
57,55.0,0.6492869284524524,0.004000713882434645
58,56.0,0.6427725293665667,0.006047191626655885
59,57.0,0.6705686366479979,0.009296591833817501
60,58.0,0.6738667560112415,0.007641605573882437
61,59.0,0.6399906563378839,0.005927345039149758
62,60.0,0.6646746848128742,0.01086565750155671
63,61.0,0.6737150253486796,0.009046254154741976
64,62.0,0.6539048602789601,0.006490690193979638
65,63.0,0.6792981019166906,0.00833431804820442
66,64.0,0.6706727199413549,0.0073333660089810095
67,65.0,0.6602049468007272,0.009664139541946209
68,66.0,0.6431197304352075,0.004837009248347617
69,67.0,0.6804415797779557,0.00809602693262232
70,68.0,0.6672007133892798,0.005911874309880535
71,69.0,0.6934796160835276,0.01158586533291943
72,70.0,0.6838424815477099,0.006992579900260305
73,71.0,0.6636504506469472,0.011736794944333625
74,72.0,0.6560136061390941,0.003929401316112469
75,73.0,0.676658517943024,0.014571957058649693
76,74.0,0.6568395683118883,0.008636620776498545
77,75.0,0.6733846142655435,0.01074685489395273
78,76.0,0.7138395288007218,0.012159617184722046
79,77.0,0.6954253796472654,0.006494498539106513
80,78.0,0.7015058186824285,0.007194751277951483
81,79.0,0.7168770765177067,0.005471027507257646
82,80.0,0.6903553486061499,0.007506080548527107
83,81.0,0.72352075403692,0.005883415005251555
84,82.0,0.7036952372926476,0.005374769470429487
85,83.0,0.6803327359383369,0.005954381171720592
86,84.0,0.6649397185805628,0.0014709648592698065
87,85.0,0.7296722890766325,0.010584723810082852
88,86.0,0.7076158524860665,0.006479249534744045
89,87.0,0.6997189112536464,0.009879121780834768
90,88.0,0.7099591833019026,0.008039325867342146
91,89.0,0.7087279360550753,0.007644103120419329
92,90.0,0.6697228670219595,0.004233808950505744
93,91.0,0.673115682807071,0.006444501241804401
94,92.0,0.7399847167513589,0.016277003955241096
95,93.0,0.7173407403920539,0.006272725834037268
96,94.0,0.7210243416962289,0.008748907200249744
97,95.0,0.7489518021087093,0.0038033637327349037
98,96.0,0.6913466607486599,0.003990787662484637
99,97.0,0.7101784532953075,0.0035260894064897776
100,98.0,0.7068677397083265,0.009075657789298149
101,99.0,0.7240812999493604,0.011535236536865409
102,100.0,0.6890331687873966,0.004661017091305254
