1,clientid,distance,error
3,1,163.9012244063334,"[0.7592620233028557, 0.544552364254573, 0.4935522797889765, 0.47085784556525645, 0.3999183297473034, 0.3767358559244645, 0.44825953726728196, 0.4744027093951007, 0.4879692566914181, 0.5513348124389066, 0.5966673706377732, 0.7539889603089149, 0.6713446682306565, 0.843779471298277, 0.8232543252544688, 0.5446658296472445, 0.6287894070196439, 0.4770479536084475, 0.5762637659377451, 0.42897449850001806, 0.5341600686672744, 0.5755771294650585, 0.49946071404867276, 0.5523042479121782, 0.3891514360869021, 0.42989028457527134, 0.47179990110136577, 0.3462109988846283, 0.5092987382680029, 0.2982967441744054, 0.56158010405708, 0.28256007264947886, 0.27413355426502944, 0.5466525931395457, 0.5073654773710687, 0.566991923489931, 0.3880393120918463, 0.27856769097739004, 0.22560460171192703, 0.4842329081189847, 0.17874916834750398, 0.34069606706122646, 0.30208568340593184, 0.29355758604786525, 0.42911988604384566, 0.6333371947312453, 0.38454246924900165, 0.32148514066735784, 0.30630998613292004, 0.3513637480403102, 0.2933159273756524, 0.3077444295855811, 0.4548939700973649, 0.22393289695593113, 0.1628348412239878, 0.3059028312892914, 0.5349528489139144, 0.17215251216340785, 0.27689636205902673, 0.10504396961140484, 0.37196209438579647, 0.2664503219748287, 0.6271327208497505, 0.16675976221671152, 0.16994354158395952, 0.6810024569083379, 0.5178616901472329, 0.511413545668465, 0.2058205914367377, 0.6095206253024272, 0.12449379522720223, 0.24476805923062667, 0.21885659821283546, 0.1474009383478658, 0.3807775150285269, 0.12050050270770153, 0.15789214557423747, 0.3114243460311067, 0.3561267082938671, 0.32165303399839734, 0.312137160685729, 0.6373332141304245, 0.11360298153826315, 0.17307773405201066, 0.24136116362270008, 0.14890723547005613, 0.10195619305764055, 0.23585728036602305, 0.15971782992805572, 0.1139779422747522]"
4,2,161.91691109307618,"[0.5947042830244061, 0.49922511768194716, 0.4774277399212508, 0.4772160304472687, 0.4566924780358554, 0.44929722118188253, 0.42417585798681773, 0.40935212562730233, 0.40605567716344, 0.39507885970219614, 0.381670553623073, 0.36995524015645087, 0.3674029394993947, 0.3581241593509279, 0.3234522264404955, 0.3292123206240144, 0.3336408638899885, 0.31662890975410873, 0.32580146060408754, 0.3041566153108693, 0.3247314592850411, 0.2829859284436828, 0.37396301280985883, 0.3247128020436265, 0.2775272448363256, 0.28117056006722496, 0.25467059098966993, 0.24258397220973518, 0.22459984190673718, 0.24680717406012834, 0.25597823454174223, 0.21586454668338736, 0.2584034180294928, 0.21029082226744564, 0.24238956515700982, 0.21550772054818598, 0.19909522577494945, 0.23316773164734347, 0.21287049484916537, 0.19623432161286467, 0.2026740408504103, 0.24508637055231747, 0.2085819870729761, 0.18650195635412267, 0.17604990158168, 0.19214321711585405, 0.16911233135404002, 0.1716531329973721, 0.1960314696297846, 0.17930951094680198, 0.2476169945224912, 0.14927491132310297, 0.1701525541596243, 0.13722242900808343, 0.1829904995647156, 0.146276539143617, 0.14779379752139502, 0.14676360596649984, 0.13712949661679713, 0.12304546763865659, 0.1700101889734986, 0.12263535182320257, 0.14587520073913468, 0.20390673850468274, 0.18306841102317703, 0.15415664331672801, 0.1336155984582782, 0.15286918046698003, 0.1460035788681501, 0.12402644897998334, 0.14798548193329733, 0.1490089038977271, 0.13044437068455925, 0.17364102936826972, 0.13242032897182887, 0.13567745888486588, 0.11820848035668963, 0.15662799299920147, 0.13782465264014154, 0.12034131595689923, 0.14486106528472475]"
5,3,162.1411096579629,"[0.6106992827679588, 0.5146466787095185, 0.4549223340612604, 0.4017592593610661, 0.37125873984565644, 0.3340389577455323, 0.3098235676806282, 0.3037820222292413, 0.30849414395435826, 0.30790623717897625, 0.3325982770074757, 0.33444523482683103, 0.2682165217506557, 0.25797704132067906, 0.25157457943822714, 0.24974399544670708, 0.23497399107266348, 0.2373489068375174, 0.2331803477310215, 0.2239139974595141, 0.21955157956152932, 0.232223057795096, 0.24944937195134242, 0.22802473893229608, 0.21633602540135433, 0.21395317369122765, 0.22455461269303204, 0.19406281537378092, 0.19706904539483786, 0.22507254951392994, 0.2281156129676801, 0.24335474235804253, 0.21110898524497174, 0.18364171428824366, 0.26547652107315095, 0.2592018093677659, 0.32326641754168706, 0.2518663720464993, 0.29351212158330203, 0.2496081185299097, 0.23003351820793935, 0.21398102431355084, 0.2036032242903956, 0.21003079634895913, 0.20982977017826757, 0.17343501385653823, 0.2007068784982273, 0.23087784191297406, 0.17173069503769064, 0.15257373607865268, 0.35528992985095753, 0.18197515720510876, 0.21185630274038086, 0.16403742765111762, 0.15726608892379362, 0.16311010858153943, 0.16623514970992823, 0.2541995601616703, 0.43444590531795885, 0.18669972458060755, 0.19960356300375937, 0.15835094674310385, 0.1771735931829257, 0.17568857651529304, 0.2161841927729529, 0.21752728818090195, 0.1414237899695755, 0.33123515941338055, 0.15380796426509585, 0.1676570917502523, 0.23532042793391855, 0.1224540617244019, 0.15411444358579257, 0.15924366545965696, 0.1749341904081321, 0.15427606755497456, 0.2443625194862982, 0.15629065421880634, 0.22309582991220456, 0.31784282933576347]"
6,4,161.16427629678088,"[0.5431380102025538, 0.5180899789449812, 0.4618142589755442, 0.43134222195708544, 0.4480990902841862, 0.44351686310679633, 0.4232780178036484, 0.39943041006179875, 0.39907772945828013, 0.3997664289170755, 0.3688732541414465, 0.3556525513957526, 0.33935799904159175, 0.31364252521135483, 0.3032667780827135, 0.27812240665361027, 0.2617228078308883, 0.24725173247069962, 0.2453975887954417, 0.2382826751173417, 0.22861120365118479, 0.23846227539434736, 0.21415775523800223, 0.23360934296254446, 0.22338179836113906, 0.20885095156301473, 0.2189328515732891, 0.21392630242276045, 0.19912961930791684, 0.22774538807818484, 0.17744697287420688, 0.18730615339051465, 0.21809170219623614, 0.17420575993260015, 0.1871301213032681, 0.18843370315370594, 0.2282124496914165, 0.18208090473841554, 0.17605803285768235, 0.1648085233506884, 0.1820091102415108, 0.184543192561975, 0.16993348624118637, 0.17461224140048404, 0.15877842370994297, 0.16961486374319734, 0.1529639911726102, 0.1517796686188118, 0.14650211535735394, 0.18009133747412193, 0.17000210540582636, 0.15400961395133128, 0.14006048047760322, 0.1572110325121282, 0.21296661895457936, 0.1464281957785914, 0.13534214545030282, 0.1508557414383823, 0.14738893696776922, 0.16056762969364088, 0.22852585348465895, 0.11734128138252721, 0.1754945513910647, 0.14520396856955264, 0.16978429725232042, 0.15184398932751175, 0.11938609177677685, 0.14622556014233273, 0.15991527854345178, 0.13239119345417472, 0.21522183250789884, 0.12482955293206144, 0.12108574677874155, 0.1654105402901741, 0.09954627309994188, 0.15750750229229832, 0.15906213810928066, 0.21547945167152285, 0.12247201792834332, 0.12332764778529022]"
7,5,160.84106337685063,"[0.6829461828712374, 0.7202542848295221, 0.6920814987085759, 0.6586038718512282, 0.6117585490411147, 0.5910769644876321, 0.5750509398632372, 0.5727735347502555, 0.6014421896923644, 0.5593313175587294, 0.5488017388867835, 0.5646207591751591, 0.46052235276205467, 0.47849307757802306, 0.48757738204052053, 0.5044315512909088, 0.4419582703872584, 0.4241750631784089, 0.37727009203867057, 0.41107747182861204, 0.46085842547472566, 0.4065314173643128, 0.3889560273772804, 0.4139305613565375, 0.3671503305551596, 0.3870215354502822, 0.39585470465167116, 0.4451916779920187, 0.42656982689814565, 0.37000959026816416, 0.39695991152189286, 0.4758995800969812, 0.3661552588554332, 0.3162552341806198, 0.29578969395695215, 0.4330660119608365, 0.45706556314224145, 0.49269944368483265, 0.3602315470891578, 0.3422325451918611, 0.5924156415057951, 0.4192287651756002, 0.34895083690459916, 0.37469306100564914, 0.6173580160324248, 0.3436117689277792, 0.5246796028326692, 0.3830636371423558, 0.3729318226335272, 0.4309750140192591, 0.49274707790313793, 0.5355737966017478, 0.350969211101013, 0.48710618432329283, 0.4405631017525714, 0.6367810745891347, 0.539794009837351, 0.6456508649139262, 0.5429945419027838, 0.4901098554114348, 0.40269662394259587, 0.44879137514765416, 0.6315647967539493, 0.46554358669263973, 0.24342939936607977, 0.5921031758021642, 0.45596403431002275, 0.5752484100918688, 0.4364148553794127, 0.4864633328960603, 0.5164219450816858, 0.45454293644848653, 0.3600123881486858, 0.4821444871065948, 0.3653694317828096, 0.7189809769736697, 0.4656612370055215, 0.5818240089521199, 0.7235488149859187, 0.5088188546118848, 0.7203230337562158, 0.6177157516290572, 0.39356878459721867, 0.3411748648015896, 0.5899027605405748, 0.8915930267577217, 0.5927177727918934]"
8,6,160.34662324972658,"[0.5045008104782758, 0.4954175973209556, 0.49759627754274743, 0.47607558108318376, 0.44667499306713226, 0.4371930075632924, 0.42170860932714543, 0.4104801223578679, 0.3971964915496117, 0.3996487635132014, 0.3803719857477861, 0.34945805667012136, 0.3501469090782955, 0.33711882129011056, 0.3220933180892615, 0.3439761238612934, 0.3028822113143197, 0.30858576259663195, 0.30633115164059854, 0.33659583348311584, 0.34563960080994954, 0.3035354311451591, 0.3633484561314523, 0.34937120286216494, 0.35402017660986046, 0.3955846493507842, 0.3585726982103435, 0.353278430632036, 0.383912049187589, 0.37195469204728754, 0.4121512084001769, 0.3463227613569257, 0.42139116157036416, 0.39672092444822915, 0.4224911759485439, 0.3768120303686191, 0.3454139568674971, 0.3475783718275559, 0.3689716642250784, 0.3852434889197907, 0.3523919646694717, 0.34924393541269827, 0.211613522271754, 0.32061938080775115, 0.3001170716532492, 0.3369059871986424, 0.3304723737487447, 0.386059687022381, 0.23979406172234705, 0.2360229562268441, 0.34448212222723923, 0.25368735751850485, 0.19835295126668356, 0.20386945499245693, 0.2611375619283057, 0.3483306695878593, 0.19969109186294973, 0.3720230683031547, 0.2758082922237386, 0.1875354517587719, 0.34515187971203076, 0.32493715779728394, 0.2881972137712091, 0.22671722624718282, 0.19778394692603077, 0.23718749912735185, 0.22500418011017165, 0.23124307191480645, 0.2991246850090814, 0.3090557971491333, 0.22032346253694302, 0.17003743357818057, 0.25080665356101556, 0.2682778365675706, 0.20542777316558375, 0.3593048565228736, 0.24951466384289453, 0.19807171805827517, 0.16737085863640677, 0.21427912764835022, 0.1838051279717871, 0.21191608984372579, 0.2823131987454425, 0.1928485528037212, 0.2817954096428577, 0.3233165884032955, 0.16889289827325377, 0.1548078879335365]"
9,7,162.5881040264423,"[0.5123210870903927, 0.4563601889448517, 0.40807263940560584, 0.39222288504242897, 0.36365551031749166, 0.36065051719534164, 0.3611767792399687, 0.33368652316036695, 0.33998095489382063, 0.3321092903612525, 0.3258197635870281, 0.3161660740657164, 0.3521792531920503, 0.3077370298070739, 0.3428588780577539, 0.3403942453941607, 0.2759069061449153, 0.32430401767264494, 0.3196706861741066, 0.3081263863985984, 0.2524604720088576, 0.2503652151455255, 0.2507229709327768, 0.27088343423989114, 0.21026894980855437, 0.24269918741245844, 0.220947352138866, 0.21035515346807818, 0.21338368247961625, 0.2284044163821183, 0.21845232509589355, 0.25071961485927385, 0.21971419078699006, 0.22694438601842398, 0.1974502608360841, 0.18010547683406378, 0.22001552617955622, 0.17751927083953728, 0.23858667312103146, 0.2312479802271253, 0.19347008858885914, 0.24374003961615756, 0.20954176356771007, 0.20585047775645152, 0.17949805711990102, 0.22929427521703058, 0.19477504053506142, 0.1830753438059425, 0.20393047620212543, 0.18142956493637558, 0.19272389712860827, 0.2074874758067437, 0.20314931654524693, 0.20084741545339224, 0.2276917811079869, 0.25747269348735846, 0.2776909590192714, 0.2184596136995731, 0.19475904698020263, 0.22051734261745273, 0.19186777042578212, 0.2364494605447119, 0.21441319388758845, 0.2370423497519683, 0.20410935196178273, 0.28394953080495033, 0.38897627734530577, 0.18657984672402342, 0.17763798249494925, 0.2811967208007717]"
10,8,162.40921454486116,"[0.6205876255949014, 0.6206557698528165, 0.5918859127539203, 0.5527267556210806, 0.5119344951526728, 0.49046068162162143, 0.4926723215510105, 0.4801150429772515, 0.4814536479286584, 0.457877346823192, 0.4467696068797369, 0.40148516409189283, 0.37584361723422494, 0.37793738735695437, 0.36263181078395296, 0.3495628833947015, 0.2994427680739687, 0.337920106537304, 0.3233444913432681, 0.35970006205281324, 0.32549546027741955, 0.30984947770324855, 0.3160803831249236, 0.3121757853506596, 0.32149905595386524, 0.33749145421733, 0.2901687536879609, 0.29149077076357904, 0.31007651307686823, 0.292544124223305, 0.3226755028999192, 0.3081595023958484, 0.2960903434232023, 0.2875773948128202, 0.3294774211590202, 0.2925884699698273, 0.309956010717683, 0.32105129497660884, 0.30504584831071274, 0.2631793490706552, 0.33871167273898695, 0.29054243799809754, 0.3288940596637371, 0.2578312741615277, 0.2633561387284304, 0.3177204898155472, 0.25732154507105104, 0.25840291397078474, 0.19581840505237214, 0.2127926961828206, 0.2663127294764648, 0.24559285355949406, 0.18368675379228125, 0.3729693100249823, 0.24166733788171743, 0.2777117903173169, 0.2672897144227567, 0.18946317037003468, 0.19723770331192944, 0.21065721572233542, 0.2545891947376049, 0.24944292302310214, 0.28494975310261483, 0.2088187041609883, 0.6769623658760048, 0.21487386143241605, 0.2646422859435888, 0.21526741532107083, 0.23527631247279207, 0.23279067484383606, 0.3407658647110284, 0.2386672767291548, 0.22457810806006076, 0.688777388817887, 0.24010236527699105, 0.16659448267889698, 0.217261937918908, 0.12569469610284126, 0.18368059054996336, 0.2311801025785733, 0.1860758434008906, 0.12672107619093695, 0.1639849046599729]"
11,9,161.04115256323556,"[0.42016435485245207, 0.45038503466218005, 0.45579396261224947, 0.4321880370877155, 0.4000570464039617, 0.3751935393366171, 0.35323154860190814, 0.32186980468833337, 0.3044422388846773, 0.2939553676187757, 0.2812102091456507, 0.28205249728598286, 0.2785378860226304, 0.2713573796265781, 0.24126191365286914, 0.24378200915273587, 0.21941999835484682, 0.2269057304479226, 0.23445507575424138, 0.25336698485734527, 0.312880939558537, 0.20205298808644392, 0.2707601264174606, 0.20450091648995364, 0.20455362486472448, 0.18043594593915532, 0.20191644501962194, 0.17111966275723695, 0.19704762088949793, 0.1972447212476111, 0.20694189956141307, 0.32935806901808773, 0.29107783651059604, 0.17958174153404333, 0.1854127694922316, 0.16087122355490616, 0.23075683613594916, 0.26764581462426346, 0.21825425982453853, 0.30372757051594046, 0.1589751792952004, 0.26511513812609794, 0.16473306094023113, 0.4184365845500885, 0.21704601523744613, 0.1658766505083983, 0.29927300973536397, 0.26350811402156205, 0.2827681829737853, 0.2713401722757276, 0.17262841492795522, 0.15271108657583768, 0.3193426631817093, 0.181061366057655, 0.3266913099736871, 0.18425804856492828, 0.22095231019600073, 0.17302656178166445, 0.1423843043398711, 0.2890434171949433, 0.35855067296952614, 0.23815080548927253, 0.24585897468424356, 0.2682470419134486, 0.30071283739758425, 0.12644746340294058, 0.37690120902062896, 0.3727038649738618, 0.19234190334648837, 0.23947421478465683, 0.15325975844551096, 0.29486133870757797, 0.17500782276554594, 0.23697366559414654, 0.3197437524144771, 0.16704993824311648, 0.11710778942646569]"
12,10,158.82725576233173,"[0.64079738119004, 0.6384648836851353, 0.6336254646248392, 0.605257273216653, 0.5606963598241644, 0.5351072023002297, 0.552047924213053, 0.54738824607638, 0.5290690992672732, 0.5053592930404838, 0.49541037417597905, 0.48700561295891165, 0.4819650542550081, 0.4305551387179865, 0.4373677065785752, 0.41947275513694054, 0.38892102724475475, 0.3798792489724406, 0.3367904600086819, 0.3675124525832637, 0.33221016434007794, 0.32537387264404355, 0.3027434659144266, 0.28890653195027133, 0.3136387254100247, 0.2737704595008003, 0.3089211677100461, 0.26287487925425884, 0.3060063321888228, 0.3005438285529815, 0.26524018508541436, 0.24785254988723565, 0.23974270240914078, 0.2176980773533914, 0.23060405568753808, 0.2128002301377417, 0.253535585574041, 0.2226583098756328, 0.27161471843330826, 0.22652639912862513, 0.23427206212580354, 0.22647507943907144, 0.23574473782998404, 0.2201341174714003, 0.20564161848696214, 0.2760286280208903, 0.18991284096749647, 0.2065807805846628, 0.19347853769674164, 0.18161102602827675, 0.19580092266095617, 0.15771882074767715, 0.15480535851166224, 0.1715097354909605, 0.15611102931915893, 0.17691431731048776, 0.15505661165091375, 0.16761147402546378, 0.17868426639177068, 0.1800124685519208, 0.1421252005128715, 0.15476237932633577, 0.2600519264004756, 0.1398316742214301, 0.1776652077210716, 0.1505404974617345, 0.1764852003876045, 0.14807885205939905, 0.20494164317237717, 0.15998548465966617, 0.16940243222406334, 0.20016830223431387, 0.30136931101560693, 0.1860323582478489, 0.22467083812536548, 0.22139180125428584, 0.19484863446261877, 0.21584493944994798, 0.18124437614607877, 0.1971622522603789, 0.2761505479534592, 0.1552375580388165]"
13,11,162.73115435501117,"[0.6155798476049601, 0.652510412432387, 0.5788899338982701, 0.4844438394920545, 0.45786658119502194, 0.5379590706981044, 0.5191906666729544, 0.4939413887929463, 0.4680113511783493, 0.391075816508732, 0.3111775960386001, 0.2835982617057368, 0.263255731686982, 0.2884323327981777, 0.3115915631473545, 0.29331655875865337, 0.27634129976617955, 0.28561105609471305, 0.25040434191463407, 0.26579105898744176, 0.28330060230953286, 0.2796938164450409, 0.27009185011367404, 0.24064866326413467, 0.22448486505907814, 0.20787136651017274, 0.24145470240711853, 0.23649202028851954, 0.21253142500915628, 0.24131400202310585, 0.22974825865868798, 0.20748011093933696, 0.24010497704692504, 0.1708839690943437, 0.18118288526231635, 0.1667895161099978, 0.1440645482797623, 0.17037639191778362, 0.18841373448298682, 0.1785385698200134, 0.1257895203238191, 0.13960020162744774, 0.12771890783403428, 0.11979952805219152, 0.13015981182753772, 0.1141795809459998, 0.1430649097922248, 0.12440091059636249, 0.10699371974980607, 0.10166074209349109, 0.10204043797324597, 0.11910821635749111, 0.11411748586082612, 0.12550089175514656, 0.142106573271536, 0.12449356893032484, 0.11369586899390376, 0.13353137274534793, 0.09712188109666627, 0.1510193150171493, 0.2091323835009708, 0.2051756542616918, 0.14435860781147497, 0.12864098191883142, 0.11578040500132722, 0.08681152472214385, 0.14206083840496786, 0.16948022375342572, 0.20517315932298744, 0.14710891842086493, 0.12125062073869379, 0.1387850704701897, 0.0995249856815992, 0.19135755382170477, 0.10047654805417228, 0.10418978876732074, 0.1506304653417197, 0.10999396418657977, 0.13374101800141858, 0.06576281599089871, 0.12215694337533801]"
14,12,160.74108812861704,"[0.47994723823946556, 0.4790507714980159, 0.49585083859413276, 0.47275301335202297, 0.48181431222730464, 0.45407732998155664, 0.46281030784211336, 0.42521636587063893, 0.40231772115213926, 0.3874983727406094, 0.3908026182149836, 0.3798310958378386, 0.34250799409969, 0.3196496410418372, 0.30869949171312283, 0.2970810107156084, 0.2933573132533135, 0.29945871085785153, 0.30123298298882367, 0.303139490653093, 0.262642887257678, 0.26956826060902, 0.2664720809124498, 0.2812678459582377, 0.25964633820594196, 0.28872820077103023, 0.2620306317343043, 0.23977188151911832, 0.24479707138192416, 0.26719505697417034, 0.2797651068534799, 0.26851989825241707, 0.22723535647106566, 0.28776249334596116, 0.2246254235809909, 0.26402969442887464, 0.17834928795409208, 0.2816342458086555, 0.24216663091587717, 0.24744629370137966, 0.21634372186400588, 0.23933870883610206, 0.2266516418950581, 0.21139888824511915, 0.1906717700028638, 0.1959070987075896, 0.18414212912074213, 0.1999582722015967, 0.26061978374961636, 0.18673770805621673, 0.24273593320804882, 0.25179599643817147, 0.2586540575820373, 0.1618930028011587, 0.2638414041501496, 0.23717334923970773, 0.19614717156042652, 0.17043651519807113, 0.2249080094359601, 0.19900298999791002, 0.17480031346679328, 0.22179239165755565, 0.17026230680397272, 0.1960047502422165, 0.210808801122745, 0.153547850109518, 0.18140191497487712, 0.20049544660209276, 0.15918098089324695, 0.17365772352726888, 0.20378539165109125, 0.16629238071917254, 0.14399056286051545, 0.16799567196050014, 0.15530766521707012, 0.17544070587830082, 0.19994898077942336, 0.23710447752652547, 0.12317375744441532, 0.14524411469139006, 0.12273344493569197, 0.2421654784342724]"
15,13,160.314174262491,"[0.8714830098450821, 0.8509630283842293, 0.8737862311343416, 0.8983295916675184, 0.8518423132693921, 0.7188785280300002, 0.7154344853348075, 0.5636384619153144, 0.5684111834607191, 0.5631085990179872, 0.5893537023287808, 0.5543975689042455, 0.45812935361352103, 0.5090457004240244, 0.5254847982337173, 0.5684320046728613, 0.5735957569547164, 0.6200946341898556, 0.5486519811265012, 0.5506448624392923, 0.5531618743749837, 0.48392874794976354, 0.4448418123387875, 0.5235357958978663, 0.5126760273214637, 0.3959760312749168, 0.36534822570741116, 0.478501627122651, 0.4892122326968745, 0.4284438375011982, 0.3239982072483852, 0.32729894604462273, 0.29648281837511076, 0.3118154008800172, 0.3453619227410318, 0.2599955613507479, 0.3192756545321487, 0.3496929522811706, 0.3145130257074458, 0.3241932586656334, 0.3143620871748222, 0.3909795485932179, 0.3370757261916008, 0.3679708375606455, 0.38926538232115443, 0.336894348202921, 0.28852358076118956, 0.3157199946493328, 0.2899771265624863, 0.2785423971119319, 0.2354068817101662, 0.2740194841113407, 0.2787975105666456, 0.2312429383028827, 0.31292680588276744, 0.3268817472767257, 0.30214458451668275, 0.3150719376798927, 0.32975924628153425, 0.3499407815516744, 0.2783472957865148, 0.26721496113468907, 0.24577456479803828, 0.3037741922581696, 0.24019144106851956, 0.40829050479786905, 0.3638408756802957, 0.3296677318335094, 0.2242899909811159, 0.29866045338735564, 0.2430884591709727, 0.3580863057976762, 0.3324614798654623, 0.27425005694049337, 0.1803916820317557, 0.25722781460815924, 0.25075533934468386, 0.40875866427335045]"
16,14,160.73682290952962,"[0.6152571611278129, 0.6128062215214265, 0.605108152424375, 0.5661383435709719, 0.7296836311897553, 0.8499679306162032, 0.8512061849816088, 0.7736282599425267, 0.7480733588863006, 0.6687648557663188, 0.7335518456666057, 0.5913093085706247, 0.7845484507148376, 0.6111262590419633, 0.5968402902767432, 0.5593264076940497, 0.5126730738858303, 0.3790429414267295, 0.3617757743584481, 0.40716795711480874, 0.36671919053100904, 0.3149129835660041, 0.3385591571315659, 0.2870657312241424, 0.3090281170797625, 0.44781693394200095, 0.2687253615848228, 0.27841355811043084, 0.2967284922842027, 0.3277550800391335, 0.4635103949860022, 0.2691334971225823, 0.3820972996403699, 0.23475858381268108, 0.2558438730949279, 0.3100567495896017, 0.19459524594869873, 0.22784397924894123, 0.23753415465886218, 0.2926493124846565, 0.18378529466198615, 0.22519354939594877, 0.27370900889876254, 0.20814777319348346, 0.21238716615536102, 0.23435578315222805, 0.21516937398486824, 0.2903913897446902, 0.21755965872941635, 0.3501310244293615, 0.24625197530208456, 0.18190835180319237, 0.20964520808476975, 0.18629539547133223, 0.17104094555619384, 0.19538882806337754, 0.18406792990378454, 0.23671375827215735, 0.22509378737851476, 0.20119929224825256, 0.23206161031446831, 0.24553419625022693, 0.466874675931662, 0.22484066928620502, 0.24842928807806566, 0.17607044292910345, 0.23391443930182207, 0.1679780652224934, 0.2747230785336961, 0.14262576629192392, 0.16691889902940343, 0.21835840821299116, 0.24334504665058757, 0.21147277944310802]"
17,15,165.20656015498045,"[0.512188135351212, 0.5471607990054171, 0.5828479879530235, 0.5306843766368794, 0.5493406823394439, 0.5114003978885974, 0.5118846478282592, 0.5196449642313926, 0.5211781366047629, 0.41522301237009956, 0.4914893052190557, 0.4281747480848892, 0.461941906506302, 0.4417062177443345, 0.5092956431595266, 0.46875026414386733, 0.5521566791322878, 0.4646007216963129, 0.5285048963835025, 0.49902274829711796, 0.47283954061987155, 0.4657404146949998, 0.5568826888452328, 0.44783083625938963, 0.4612140444947469, 0.4377448259542195, 0.4266879331688447, 0.3998937545627824, 0.43271782625496147, 0.42932755827626917, 0.4460701717798284, 0.39904623663427713, 0.4208243166729803, 0.42450380732883874, 0.37128222490414836, 0.46789695505478707, 0.5373416004524474, 0.25406518659262695, 0.28929627363596505, 0.30042035499051756, 0.3808401765080623, 0.39429492845367464, 0.3130197643055056, 0.276885376838265, 0.12936205173812945, 0.3534665294632394, 0.1376254481227147, 0.24252137491608114, 0.18914466873473887, 0.2230034919588817, 0.18687125866603468, 0.45822184418948814, 0.18342262950888158, 0.2688572090007886, 0.0898282806104208, 0.16119543748981105, 0.21442877735808857, 0.10649273092635238, 0.3643361896516088, 0.2598730297803146, 0.2316672172906462, 0.10713167938405564, 0.29985412651981563, 0.13086226605929605, 0.16416080806785524, 0.1427913888358901, 0.09579155611472223, 0.09411635032692225, 0.08204064075525355, 0.2982585411262374, 0.12077324978074432, 0.13461471333495859, 0.1122929336328983, 0.24347856666338735, 0.12824509725790223, 0.13343604286870886, 0.19585294315828375, 0.1648034165206383, 0.08463315782024222, 0.1558749681311178, 0.15169341649288595, 0.13500840400422123, 0.10628064978270015, 0.162162904709658, 0.17048131125185398, 0.19949962645260697, 0.15496861928214267]"
18,16,162.86014113282573,"[0.6922899764096989, 0.6378856177528984, 0.6293116756918504, 0.5548910256277757, 0.5355423390765571, 0.48673644997080784, 0.44666144764955834, 0.42970389646190865, 0.3860077847510267, 0.3789629704909656, 0.40685888105125556, 0.3774256003918143, 0.3434469795260536, 0.37360319811908377, 0.3582474750595401, 0.32579677639975024, 0.31908022371614797, 0.3133053776836673, 0.29267535573398107, 0.3100894911370718, 0.30565753689081226, 0.29756914956099023, 0.3068574799039159, 0.245878460876635, 0.23862053081020446, 0.2419697399858924, 0.2540458751985559, 0.2611369132770411, 0.29229434495770196, 0.22957381550586176, 0.21498751930463417, 0.20646696858440836, 0.21014298202429632, 0.28003458079769666, 0.27758526633340475, 0.20695966542999636, 0.21398718105489223, 0.24618876517563976, 0.17841460329559064, 0.15413133680356964, 0.20094451047400919, 0.20739857691270783, 0.16009585479352204, 0.16168037872739016, 0.18111813244294522, 0.19964745683068377, 0.16130630293789533, 0.28831845813469104, 0.17179811545153018, 0.15490753169659857, 0.192867880355573, 0.1654365011768422, 0.13779888176350624, 0.16534863072162395, 0.12344400516681861, 0.19003314554859252, 0.17705303711050238, 0.1689534678816412, 0.12363653022161528, 0.2483105498565234, 0.21748396419987284, 0.13480676544418765, 0.14465498684817032, 0.26619870621504976, 0.1757063397119003, 0.14194594691683907, 0.2891901589171036, 0.15363343084970854, 0.2409736461935072, 0.26460487745432093, 0.18625927110146584, 0.22520480611020044, 0.23072491960304142, 0.1797868051396358, 0.15051770143085788, 0.21268299621104317, 0.15423793076267997, 0.12677093669377626, 0.1399521183262243]"
19,17,162.71666105658647,"[0.5521243636297304, 0.5328632374733993, 0.5067032459785904, 0.4869239572416363, 0.46812624437882594, 0.4512683509925437, 0.4387408205579508, 0.42889357016784135, 0.40789540842050775, 0.3957143489865476, 0.38364427647816723, 0.37645130727148934, 0.368117043315273, 0.3574789213568343, 0.3443736727491647, 0.34685512939373236, 0.35439753549686825, 0.34347487739897536, 0.3263032384641568, 0.31795740642530945, 0.31548628392587114, 0.2991283735790679, 0.2748652864705224, 0.27891288180663737, 0.2567214986156707, 0.2406351326333435, 0.2481545564379296, 0.24533746341236276, 0.26213874747961036, 0.23976683462110174, 0.22103801005809928, 0.2088079969070241, 0.2363137243030723, 0.21952532959597865, 0.23785232821655397, 0.2255638966635068, 0.22034840276591455, 0.20693232109448778, 0.19994622125841605, 0.18032348389602082, 0.20719501415779162, 0.21539202834246124, 0.18408513288068437, 0.22833006676428202, 0.2118929030401269, 0.20356032773909927, 0.18027512044440155, 0.2211665672293933, 0.20636660719196176, 0.22951147311655762, 0.1975688815613462, 0.2007885091256138, 0.18709090834161882, 0.1730538433569751, 0.18000693617370936, 0.1928675559160109, 0.1936877087752828, 0.19167553533899978, 0.185856195729918, 0.1819677551456761, 0.17560816102950896, 0.1755274445949746, 0.17015095534114028, 0.19401286389859337, 0.23609535663570141, 0.172494891897821, 0.13261429439188835, 0.18514404584996255, 0.280305573838956, 0.1668487702203488, 0.17832455814034062, 0.16906181731775333, 0.14189119825700117, 0.17140310879987028, 0.16517534013936164, 0.14178023094176445, 0.14624680669175602, 0.15191989315822932]"
