1,clientid,distance,error
12,10,169.81927428178287,"[1.4298863068272278, 1.311158363203305, 1.2410915648940255, 1.197064431894317, 1.1721027292489108, 1.150780706471644, 1.1382555735717446, 1.133055173395432, 1.1281778866791725, 1.1234804745051343, 1.1171345346302242, 1.1165714720538455, 1.1135750586779247, 1.1072073016096815, 1.1062444419260553, 1.1050506161958131, 1.103550042233417, 1.100787812306673, 1.0993125570896052, 1.096193287786964, 1.0951485080479744, 1.09227727345567, 1.094907219831967, 1.0890697459746972, 1.102280378169768, 1.0976529304435425, 1.0960075486958007, 1.1008333331879625, 1.0978992442669921, 1.1035840378241377, 1.1056984636887601, 1.1248001180467795, 1.1311737905712302, 1.112069532677468, 1.1393372289447004, 1.1376908911430823, 1.1291755989413261, 1.1400069411703904, 1.1446219336486028, 1.1313197448076382, 1.1378934279205037, 1.1420760844876434, 1.1516794553696104, 1.1463789215678122, 1.1457857131268812, 1.1602090639184444, 1.1495217139828142, 1.1365334627962755, 1.1604215143568979, 1.144356086714876, 1.1324472159905932, 1.13723222927781, 1.1470480721294896, 1.1519490296417025, 1.1694495209383984, 1.1495234778956311, 1.1415407296909599, 1.1493528681674272, 1.1702237194683036, 1.1759811838159948, 1.1419791801099073, 1.1924563631181997, 1.174494408999084, 1.1765533188158748, 1.1833631304902044, 1.163289221697409, 1.2013402183206625, 1.2023952823165391, 1.1978691789169948, 1.1669843875096193, 1.2169016714698213, 1.1957333680258997, 1.191245724889532, 1.1800087627019786, 1.1979011260976973, 1.1772078950898583, 1.2004968965699905, 1.1864863721419197, 1.1874079687488923, 1.2056227832423283, 1.1732844954070285, 1.182339740604967, 1.169635666260557, 1.2204413171765873, 1.193516829527114, 1.223830728446878, 1.194240584161466, 1.2181567654428505, 1.2069056227328852, 1.2338709248976427, 1.2110543945837229, 1.2311639417753482, 1.2532328120232403, 1.2414121331639474, 1.2219778076555388, 1.230822380917173, 1.2716399578457314, 1.2233013704195528, 1.2324099247919695, 1.2574553498127379, 1.218145246947807]"
13,11,166.10098808205925,"[0.6508091878412026, 0.5403653031653971, 0.5704112778817669, 0.5503961356480611, 0.5302416324888453, 0.5494171588290528, 0.6002124721245161, 0.6046024323594015, 0.6146672246372671, 0.5767361471358357, 0.6134488062098873, 0.5872132469351711, 0.5132507906409671, 0.6587527151292569, 0.6639295622762518, 0.5734129673593, 0.5212943183981901, 0.5990504636213719, 0.6648761452408316, 0.5373314304200073, 0.5199544924680849, 0.6403886647390082, 0.6262165080603597, 0.5808754929498412, 0.5964836432681303, 0.6743293475693286, 0.5765196830019919, 0.7138749438366763, 0.7100411311231227, 0.7293535752444952, 0.7076642857594846, 0.6586754497832268, 0.7632717478633757, 0.7551738686746419, 0.7615344982396595, 0.701804617039007, 0.7727566605262016, 0.7896309424801383, 0.8043420362181318, 0.8263616484330868, 0.7535596216346016, 0.7593775819336135, 0.7906059993562382, 0.8287409238597045, 0.7743123168553608, 0.7175640812977934, 0.8248196008197108, 0.8114426979041791, 0.8184748670810791, 0.8225781265098193, 0.8193120384998429, 0.8331676253129432, 0.7564260997262606, 0.8593186927141918, 0.8636971610710159, 0.8627223172704267, 0.8695181788151529, 0.8673577072753604, 0.8742679723477276, 0.8981032515704862, 0.8454853308604336, 0.9061365708836646, 0.9015632320850915, 0.8737544437737286, 0.9058036583467484, 0.8381274017722408, 0.9001202086708209, 0.927375471495016, 0.9395584267154056, 0.910732999750393, 0.9128171975314605, 0.9319582312673058, 0.9336024475045432, 0.971116152733056, 0.8976040962229817, 0.9643447866152445, 0.8333945441018304, 0.9904527416382778, 0.9013478377732853, 0.7724568439240425, 0.9993772836950148, 0.9819651730972742, 0.9419458830528958, 0.9957389205740397, 1.0143446284404376, 0.9520218578275031, 0.9995019453589807, 1.0016525487013004, 1.0332855769710931, 0.97269553774349, 1.0405212886365558, 1.0174205168903196, 1.0282205943009948, 1.012046533440362, 1.0057036354406184, 1.0034934822837251, 1.0613624839298066, 0.8289694224857046, 1.0839783309187163, 1.0075247029727443, 1.0468236822195456]"
14,12,166.97399295760604,"[0.9394141448123875, 0.8347225001602556, 0.8543842488055119, 0.8008366655395402, 0.7227062334505299, 0.8241181962166919, 0.7457262543479384, 0.7119475787866778, 0.6547403524917085, 0.6265765985797465, 0.7082052404373521, 0.6900199241092828, 0.6640110019412793, 0.5638678508463588, 0.611089827358522, 0.5564435190257329, 0.5785446896983597, 0.7530670630777111, 0.658688091525597, 0.5521651225683957, 0.7617832116907184, 0.7068818341796076, 0.7908450453901015, 0.7710032738713405, 0.6093894844928041, 0.794996052977689, 0.7732538622091041, 0.6213201490960207, 0.7749738019925252, 0.7465147954077794, 0.7987007507378654, 0.6952712301629635, 0.8088079222662616, 0.8058597708748202, 0.8262062328278703, 0.7621709916206586, 0.7606002451266471, 0.826148136516528, 0.6692623413230399, 0.843856743639563, 0.7792219875680375, 0.8529826119782072, 0.8409208593070596, 0.8426786310299665, 0.8649427640730877, 0.8670389230474214, 0.8696050811201481, 0.8462288903898924, 0.8653632323123814, 0.8360547141932194, 0.8747769388786283, 0.9164729812300556, 0.9344953467905425, 0.8950207389601705, 0.9123769168523946, 0.8866280190763508, 0.9315159677549647, 0.8915014032995997, 0.9092402333754496, 0.9078195111881363, 0.90356819360251, 0.9236551210722502, 0.9360978858794153, 0.9483059199107099, 0.9534496719638847, 0.8970750377556137, 0.7624620122306998, 1.0104685087118948, 0.991914729272869, 0.9146376623474498, 0.9788000017294287, 1.013775122216823, 0.7494416460729507, 1.0242935757257794, 1.0281945828751278, 1.0082194197373726, 1.036397599750078, 1.0681280010191707, 1.0574824760735304, 1.003348941890402, 1.0910349559303103, 1.0538622662656543, 1.0483571880992961, 1.0712337378538106, 1.0793819363867596, 1.0839300072243092, 1.0459568799201064, 1.064974301549339, 1.126353665841995, 1.1033025216442303, 1.1020513326283423, 1.152931874070908, 1.1493667561183467, 1.0880202389482252, 1.0841764404743626, 1.1423984617395109, 1.1088248781794676, 1.175455598631911, 1.1647616498224174, 1.1725334185859144, 0.9522045619654385]"
15,13,170.11417739129632,"[1.4636786986804136, 1.3403398908704314, 1.2743801434352473, 1.281030165703238, 1.2466556135334919, 1.2467750604587662, 1.2635081338565455, 1.263644176477823, 1.2727797802869203, 1.2681814763470196, 1.2641765394148596, 1.2679570210938227, 1.2626182714104703, 1.256741646777178, 1.2465275361310457, 1.2471876725653832, 1.241500935060971, 1.2394214954571883, 1.2376451327087084, 1.2341606671295688, 1.2276078769042433, 1.2315619220428102, 1.2330625427385837, 1.2282567694277298, 1.236291455499359, 1.2403673974620864, 1.2388747432778437, 1.2296446563447803, 1.2412038381553094, 1.2240906206801663, 1.2210341614705813, 1.2293548288710139, 1.2287186078704146, 1.2161503934644162, 1.2181420027904908, 1.2275076566905496, 1.2118848205986517, 1.2263285926184695, 1.2395996790415955, 1.2326171900667755, 1.2513405858900117, 1.2195434797493379, 1.2473242383007217, 1.229215718106961, 1.2618803699570662, 1.2352871881100924, 1.263266237688868, 1.2350853441591498, 1.2405795161736903, 1.2306290059470113, 1.255919659032315, 1.229234158883755, 1.193078803851405, 1.2467887111949274, 1.2463704464585328, 1.2457366387005706, 1.2612133109681165, 1.2596988955873238, 1.2991840915559922, 1.2484159690094498, 1.2242769937154192, 1.2327184237340858, 1.2408234730967274, 1.2535835089601388, 1.2576512134999944, 1.210598034743632, 1.2403571045373623, 1.2554764247753245, 1.2424512581493294, 1.2767767386402422, 1.276193114425559, 1.2391637928196606, 1.25807674039597, 1.2544256724164675, 1.2157989245161653, 1.2530717999547012, 1.2888866000608359, 1.2465175181511494, 1.266493296231577, 1.2722454772378702, 1.20043171620792, 1.2817308632524722, 1.271494386475516, 1.2215661828895092, 1.298439920832208, 1.2990053579325436, 1.1813863959235666, 1.2824162710266698, 1.3343631256327522, 1.3000587912100658, 1.2735562929164104, 1.3329269272222528, 1.3224301769971794, 1.2496382220995805, 1.3221118551667825, 1.1064946493502887, 1.2903527084773747, 1.319234680232056, 1.331866097863519, 1.3240328562065258, 1.3515950865444535]"
16,14,167.36737440874816,"[1.1749472097766134, 1.007950950846342, 0.950597014017625, 0.8898050056724511, 0.7935087675340379, 0.7516784138239438, 0.758337989045611, 0.7326096301889649, 0.7412561988394681, 0.7393905265547009, 0.7684586089354668, 0.758109556328898, 0.7296529286509368, 0.7264898342150105, 0.7511818345806793, 0.7442022082354769, 0.7744717498977219, 0.8017454226867559, 0.7980288381636425, 0.7998868897804245, 0.7743759515021778, 0.8422682243251081, 0.8016449820016799, 0.8031755704607448, 0.8009528604434061, 0.8061769895738241, 0.765356123868471, 0.7958481243542188, 0.8252841270902975, 0.8397451670947684, 0.8468783454952004, 0.8602309102861168, 0.8216057205336256, 0.8752460945049161, 0.8374142643094651, 0.799984580603122, 0.8721567399105119, 0.8732202865661883, 0.8392527408519546, 0.9012303755768456, 0.8993592798023369, 0.8080524938937605, 0.857540897322677, 0.8941061672308055, 0.8584237456952055, 0.9322211349571923, 0.9328083677200993, 0.918401074945614, 0.9398052124415204, 0.9067278341762312, 0.9579727698144588, 0.8931575431311071, 0.9004993873135217, 0.960917866286151, 0.9402445398531954, 0.9954041856710294, 0.9207043746161004, 0.8918809982347541, 0.9514679212231856, 0.9539068283609897, 0.9467937976757151, 0.8571953431664147, 1.0156141824402094, 0.8312797999576775, 1.0006852309023855, 0.9322798602370987, 1.0097824144640903, 0.9792150791449685, 1.0168416416614572, 1.0455104037991811, 1.023159715565635, 1.0174615990607523, 1.0366857861606589, 1.0224184442388122, 0.950960792981595, 1.0451772976022766, 1.0587266163928546, 1.081148211713879, 0.9857103240907888, 1.0173152786488915, 1.058336077970773, 1.005365786132082, 1.0742711494433008, 1.0326612019097685, 1.0864507453389554, 1.0571519323373497, 1.0837262195131825, 1.0804554559026245, 1.153993086327846, 1.0934807929355908, 1.0963375813741973, 1.09098665321958, 1.1415519982470257, 1.172454705926852, 1.2131336059908773, 1.1151565404743105, 1.1265725315133968, 1.1461498674097585, 1.1996925775428124, 1.2170390054460545, 1.2849253014920745]"
17,15,167.78566101408802,"[0.8359163529191089, 0.7900315895632004, 0.7487342228404097, 0.7424865599833927, 0.7086688949071427, 0.6529058887440009, 0.6448635831372613, 0.6722111011296354, 0.6463194262076372, 0.6558036624352706, 0.6732013244540473, 0.6989222866609668, 0.7058628345062712, 0.6740746098944544, 0.7379673285316433, 0.7133178719903818, 0.800716144733737, 0.7928300654401981, 0.7643176588366086, 0.7708378584259533, 0.7195783260639734, 0.7213865191177731, 0.7729134299992266, 0.7554630915003925, 0.8034271330184959, 0.8762156808830868, 0.8022607248268893, 0.7973572105550677, 0.8687134261607038, 0.7026977128118308, 0.8649786917040686, 0.8034835310124566, 0.734746383880563, 0.8568980836799072, 0.8374864607498498, 0.7828932093290774, 0.919990642529185, 0.8546542197608298, 0.7768671405665806, 0.8752589230845756, 0.79773894639214, 0.939728666117051, 0.8408586299896222, 0.7643147149668668, 0.732058399874729, 0.7796057812820572, 0.9358580747426822, 0.7506212429500789, 0.9561723564696109, 1.0227076690015324, 0.8759806131728607, 0.718560101513988, 0.8133576493020227, 0.702833221089179, 0.9961168736518153, 0.9485382861696292, 1.0358737643063076, 0.826923611925168, 0.8814615914014543, 1.016178792173632, 0.9532205603755767, 0.8347283902384972, 1.0143870424895833, 1.0877051063374301, 0.9130064477671618, 0.8670601828383291, 0.9300467118274529, 0.9810725250690124, 1.110354636526196, 1.0579142648790145, 1.158473368955832, 0.937068737016689, 1.110368414605287, 1.0598242936807345, 1.141949055364182, 0.9839634511727093, 1.048477968595496, 0.9151272689011335, 1.1793987425721577, 1.079300334549638, 0.7965368183232735, 1.0770744320231704, 0.9623487064812095, 1.1041320868216644, 1.1364479198493218, 1.0922751613038213, 1.2532228808303771, 1.1029264984432179, 1.1889046958849674, 1.182583617890799, 1.209302444154444, 1.194657618219318, 1.2334073899706492, 1.1420888327411065, 1.201545946908924, 1.2056164616026253, 1.2549477062959482, 1.1352941297356267, 1.1301894210031982, 1.264864526388427, 0.9698307761420258]"
18,16,165.6781640617919,"[0.8203649763451921, 0.7307704064015175, 0.6148731199193946, 0.5999403695960634, 0.6002552049237452, 0.5938925960834622, 0.5660228553414934, 0.533500576034662, 0.4819801158461525, 0.4975843779366804, 0.5046318686947207, 0.5327281800768519, 0.5158654959426565, 0.4451111652669504, 0.5504857599431807, 0.5446490405056048, 0.46809379395659706, 0.46825227900346605, 0.44506128950755186, 0.4389714064161325, 0.43635314261979574, 0.46795944313110976, 0.5174406052154278, 0.5596732641746021, 0.5187866579555765, 0.5580117090632188, 0.6259557292313447, 0.5464824185532581, 0.5370517545771197, 0.5332627266361842, 0.38200415146221167, 0.5389181890093285, 0.5380216289643514, 0.40273611122963177, 0.48178597366552994, 0.5465857741910498, 0.3915970351162751, 0.450245953856613, 0.5378818028591486, 0.5003527150221156, 0.44892447608903585, 0.5686256673373652, 0.6355955474256576, 0.5908521875783994, 0.5697697760875056, 0.6833509089435195, 0.7008546879701347, 0.6168741321679221, 0.7395275317779599, 0.5580024519449509, 0.6756419446187852, 0.6399143715990978, 0.5974493588965494, 0.5115863203122173, 0.7575363745513433, 0.7266277900753826, 0.5001844777388161, 0.6931601816289594, 0.6578208750221857, 0.5738622682484555, 0.7463232337794425, 0.7141950151263092, 0.7153236795453053, 0.8604128175029847, 0.7049576232698094, 0.8397863587013727, 0.7905507028330361, 0.7023717559672786, 0.8025784109102492, 0.7041856317293744, 0.6651837581195816, 0.7169138211540391, 0.8290420323884047, 0.7254306213713835, 0.7199579752284064, 0.8207224620994475, 0.8484680360292536, 0.8067628617326986, 0.7980094325359632, 0.5803039723247673, 0.7533338383859923, 0.6862123429716931, 0.9137061330227565, 0.8265837998672465, 0.8309989252250432, 0.9378587980431624, 0.786595057146265, 0.8472322899015162, 0.8931145016043956, 0.7069857996796057, 0.8877545789602516, 0.9247627945138734, 0.8421032525012202, 0.7562644233241937, 0.9561961067581702, 0.8216374215999116, 0.8977437035965077, 0.9810283138342784, 0.6657790214462124, 0.7950459947773141, 0.92330827000974]"
19,17,167.344949287933,"[0.8159254156009266, 0.7492040965667208, 0.7327796568856619, 0.7455960768894498, 0.8038748146467012, 0.7934725612033697, 0.8038705707668894, 0.7884607835144605, 0.799623443367937, 0.7856561165579911, 0.7834841851749005, 0.7865938643849395, 0.7591700228647643, 0.7639190106326916, 0.7813494499753769, 0.781300675599014, 0.7897604360191139, 0.7912564746222037, 0.7912979765184999, 0.7840848078638302, 0.774680857653548, 0.7721734115112047, 0.7906858020761275, 0.7752681350798547, 0.7956235590456849, 0.80116603531259, 0.7999439888277122, 0.7943200114636398, 0.8181863431980295, 0.8056158345825102, 0.8335966795608275, 0.8515787423826912, 0.8421992922026192, 0.856814690044805, 0.8945968615395302, 0.8746056621802138, 0.8829738152777389, 0.8896031185319113, 0.8909110270364037, 0.8978506947715029, 0.9247796671522526, 0.9189644497522335, 0.9189097759165337, 0.9037047958915096, 0.9325944578871354, 0.9359452348434326, 0.9372407702491736, 0.9302817207573266, 0.960934880333829, 0.9631521017961211, 0.9605632121014441, 0.9435845288372142, 0.9720065691159827, 0.9848419576520832, 0.9497587969665927, 0.9372217473241802, 0.9670088136088345, 1.008607980490335, 0.98518882286837, 0.9464522085561171, 0.9982804870420711, 1.0270547164072874, 1.0546489019250933, 1.0068983426193, 1.0165339687851793, 1.0432754145571097, 1.0400429139855247, 1.0534099404601722, 1.0693844040954963, 1.043699166688766, 0.9713024755506559, 1.0383260435301176, 1.0731391832593593, 1.0872232057033873, 1.0769059350612133, 1.108691834918811, 1.1031302636247908, 1.092653600925563, 1.1092327711843255, 1.0918596917730823, 1.0903373855755834, 1.1026041621432598, 1.042136376869667, 1.0911435957384314, 1.1117971643243685, 1.1217003480152692, 1.1185623983800688, 1.1562747501623776, 1.0892130997160892, 1.1577468874748775, 1.1111938863757969, 1.1109024936599023, 1.147534668825602, 1.1398754305272834, 1.1503146006011467, 1.1868329159237359, 1.1410603625045128, 1.1861221441931302, 1.181169261253479, 1.2068847942047, 1.2280026520456124]"
20,18,165.41825760746732,"[1.0326784448265323, 0.8504609387989068, 0.7632882237631256, 0.8319322012632933, 0.7674666522891392, 0.7507474742008413, 0.7072666652403593, 0.7132117630237986, 0.7055039555315625, 0.6772871512467182, 0.6847146573121243, 0.6290872173833116, 0.6397805458147211, 0.6257022015808757, 0.6439776527724723, 0.60387510346002, 0.6699955430112481, 0.6518336439872816, 0.6329126807533458, 0.6783915701190303, 0.6328561831466843, 0.6643201090897043, 0.6944121284511023, 0.6282657194760343, 0.6424963018680322, 0.6979499237832203, 0.6430497032179728, 0.6713675942288538, 0.6758388056116651, 0.7084788619171315, 0.7017460294560856, 0.7104426149724166, 0.6695692820396514, 0.7283500168518088, 0.7257193095203676, 0.7469856182847906, 0.7050010421362941, 0.744794808275348, 0.7278000935400467, 0.7691738142489605, 0.7672190497123398, 0.7692763964700895, 0.7661119439877354, 0.7435051350829766, 0.7668836960411014, 0.64106510708395, 0.8001019157619043, 0.7871079929914522, 0.7636843679995877, 0.7725731887007485, 0.7699614963615351, 0.7519951967064668, 0.7953365463139913, 0.7847263888057076, 0.8112175672113946, 0.8038448307425978, 0.8076002352012601, 0.7988955058959488, 0.7960296197439888, 0.7141980608253742, 0.807974667717995, 0.7666646345138425, 0.7900996607665598, 0.7864892347089063, 0.8175850306716115, 0.733917114218217, 0.7965099910382057, 0.849110001200391, 0.8027149126407562, 0.8406150940009958, 0.8542157280166377, 0.7786332111290195, 0.8823397383994622, 0.7935751178143112, 0.876162011687323, 0.8668183636955454, 0.8814062368508923, 0.8414586793916656, 0.877392927485675, 0.8826642989114472, 0.7682316190064573, 0.8860887074845833, 0.8762093772598528, 0.9092609655641829, 0.8749628023224694, 0.9050366038138892, 0.9158348467455679, 0.9106222711268793, 0.899378038144903, 0.9062590053299989, 0.8809068273958797, 0.8626079724311773, 0.917081623517083, 0.8886096496169164, 0.8841449099112746, 0.9011019775633878, 0.9600091987300846, 0.9733196117481527, 0.9546439353879375, 0.9610358632660512, 0.8534964372639384]"
21,19,164.17899165220376,"[0.810376813417216, 0.7613994135574267, 0.713459301515567, 0.6459657783210843, 0.6582666789555471, 0.6554835501619063, 0.7162363800710546, 0.7120117214002126, 0.7396928300633039, 0.7532290368422048, 0.6947655897620171, 0.735911327326374, 0.7360539314238299, 0.8074909131172192, 0.7624117778503923, 0.7726304254576628, 0.7780506835753014, 0.8128674225745437, 0.8213274735705152, 0.8136137223629978, 0.7894536025864938, 0.8347207290883598, 0.8266107145167567, 0.8333216963469002, 0.8497976223297649, 0.8122981997027112, 0.7682437236418385, 0.8390294231172779, 0.8255334246284853, 0.839841924395629, 0.8680352947664973, 0.8543686710024344, 0.8890940244134731, 0.85522738810543, 0.8690789181891874, 0.8820778900629249, 0.8710915900101399, 0.8948771302531819, 0.9256671995962582, 0.7521268866899052, 0.9159711244049585, 0.9333990231615271, 0.9523872385330779, 0.8864637604366674, 0.9430706602077812, 0.9213015064336204, 0.9603451388018034, 0.9729924694580899, 0.9588995183982926, 0.9881785018961547, 0.9222817654297439, 0.9487423243160543, 0.9332433788673749, 0.9169258350261453, 1.004908466649611, 1.0029881006840724, 0.9443379259830466, 1.0040588174097727, 0.976693709489516, 0.997291715612106, 1.0011691413017088, 0.9568238232721202, 0.9690765611622397, 1.0182740909504373, 0.9708783484817393, 1.0168944258941706, 1.0557816458933376, 1.0737744107482436, 1.0007153851292578, 1.060883632556799, 1.003773417770278, 0.9622155854302564, 1.0654898761129132, 1.0730869239147867, 1.0886230170713813, 1.1140196321133227, 1.1177878385199898, 1.0913645753920493, 1.032975164930179, 1.1629353048527447, 1.1282180056772337, 1.1717976095904066, 1.0842079923936558, 1.0715835447257194, 1.1177812370787228, 1.1330847043804781, 1.1084693092839646, 1.1343032764883558, 1.1319945519708783, 1.2658618440901068, 1.1903052717714226, 1.179457029961189, 1.2150337876470867, 1.1095695309440237, 1.229175136581845, 1.2429369447422496, 1.170187652279542, 1.185222125198048, 1.1922530262372015, 1.2353439469950478, 1.163961735264387]"
1,clientid,distance,error
2,0,166.99415105588224,[]
3,1,167.15015710091618,[]
4,2,167.80641512583117,[]
5,3,165.95078833241766,[]
6,4,168.71141150758152,[]
7,5,168.06778884419887,[]
8,6,166.73360041065902,[]
9,7,167.98704811366264,[]
10,8,167.10882612523477,[]
11,9,167.57054740351424,[]
12,10,169.81927428178287,[]
13,11,166.10098808205925,[]
14,12,166.97399295760604,[]
15,13,170.11417739129632,[]
16,14,167.36737440874816,[]
17,15,167.78566101408802,[]
18,16,165.6781640617919,[]
19,17,167.344949287933,[]
20,18,165.41825760746732,[]
21,19,164.17899165220376,[]
