1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
96,Cifar10,FedDA,94,3.855071721759953,0.22955953888185512,0.6476298182376199,0.22098546392890162,0.19721242844105003,0.5
97,Cifar10,FedDA,95,5.272685019585306,0.16978743253148532,0.6345692355940715,0.21780746545060084,0.11168827740189208,0.5
98,Cifar10,FedDA,96,3.938765316398237,0.22289598187512494,0.6518684428468734,0.24981406471517476,0.19174293548250734,0.5
99,Cifar10,FedDA,97,3.431990341077824,0.23342440194575864,0.6665403197952176,0.18390235063964017,0.16465997680546623,0.5
100,Cifar10,FedDA,98,3.702079022479754,0.24468581328713268,0.682983428132092,0.2627469910297596,0.1555698672492642,0.5
101,Cifar10,FedDA,99,4.441484971388272,0.23802225628040247,0.6644209415965211,0.2862795427885775,0.186639889896404,0.5
102,Cifar10,FedDA,100,3.9084055022713278,0.23135869927367228,0.6629248209573895,0.23806617512130135,0.1961278206084696,0.5
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,Cifar10,FedDA,0,2.30605043528916,0.11134061833688699,0.5110459602495967,0.09588848547180416,0.11571634983463365,0.5
3,Cifar10,FedDA,1,1.9638896939954265,0.3064365671641791,0.7450150281282647,0.1088906363483631,0.08801009720861024,0.5
4,Cifar10,FedDA,2,1.740170944666994,0.3591417910447761,0.8123942444811095,0.1019589553001655,0.0621855878292565,0.5
5,Cifar10,FedDA,3,1.6859509904740162,0.39898720682302774,0.8238053457498752,0.0727209093277309,0.040863591241928336,0.5
6,Cifar10,FedDA,4,1.5429138247638787,0.43836620469083154,0.8507741712730544,0.08980798555128658,0.034276916681471994,0.5
7,Cifar10,FedDA,5,1.6421771167700103,0.4030517057569296,0.8364903841880168,0.10989195733143713,0.04360450794686598,0.5
8,Cifar10,FedDA,6,1.7681478591729602,0.39232409381663114,0.8160741390524834,0.08158460782429766,0.055138107404931636,0.5
9,Cifar10,FedDA,7,1.7068754473793573,0.4033182302771855,0.8263350418883436,0.09869357476414327,0.052218825577558615,0.5
10,Cifar10,FedDA,8,1.5448013307547253,0.4384994669509595,0.8493427676918964,0.09479407421292835,0.03893335149184024,0.5
11,Cifar10,FedDA,9,1.6103382608002481,0.43156982942430705,0.8409883830484168,0.11665598326792237,0.06701426401085539,0.5
12,Cifar10,FedDA,10,1.5340072482932352,0.43256929637526653,0.8507998773586313,0.09496932295540235,0.037456240327990116,0.5
13,Cifar10,FedDA,11,1.3990677506476508,0.4642190831556503,0.8655152505647818,0.07646156463204287,0.028401191868565302,0.5
14,Cifar10,FedDA,12,1.6004997297531278,0.4308368869936034,0.8450210668673114,0.09934626531608408,0.04343591319466186,0.5
15,Cifar10,FedDA,13,1.4908951604806764,0.4502265458422175,0.8544822112801616,0.10056729850094275,0.04943759714780115,0.5
16,Cifar10,FedDA,14,1.700900724380539,0.41011460554371004,0.8303890588611452,0.08364825151960105,0.04750651432547191,0.5
17,Cifar10,FedDA,15,1.5277121844151391,0.4375,0.8487874157713451,0.08472779795889636,0.03500915864210841,0.5
18,Cifar10,FedDA,16,1.4682643329868816,0.4468283582089552,0.8552634704799813,0.06012475508831507,0.02228134164559011,0.5
19,Cifar10,FedDA,17,1.471489203912056,0.45555703624733473,0.8569036347356199,0.09968606759202485,0.047067346016821075,0.5
20,Cifar10,FedDA,18,1.3703929653561153,0.4718816631130064,0.8657541219395233,0.08942824148817816,0.03649566158940675,0.5
21,Cifar10,FedDA,19,1.3868700638869067,0.4684168443496802,0.8632677711991006,0.09230783233857502,0.039015648829691454,0.5
22,Cifar10,FedDA,20,1.3406999265201645,0.47554637526652455,0.8679192868408433,0.060646725718564075,0.01963959594691788,0.5
23,Cifar10,FedDA,21,1.5817700066843385,0.4293043710021322,0.8454425889030365,0.08423117210907606,0.03174541875905667,0.5
24,Cifar10,FedDA,22,1.3342895223093056,0.4822094882729211,0.8679297783602633,0.06774924154167233,0.02435316213972836,0.5
25,Cifar10,FedDA,23,1.572247324957519,0.4359008528784648,0.8455038393480938,0.08787901444202827,0.039171997481028,0.5
26,Cifar10,FedDA,24,1.5008242399880216,0.44562899786780386,0.8506743940550231,0.06683289377142289,0.029461975963347674,0.5
27,Cifar10,FedDA,25,1.4531343637970506,0.4505597014925373,0.8557513217740098,0.06378534947350219,0.024285077695741564,0.5
28,Cifar10,FedDA,26,1.4826186059070439,0.45302505330490406,0.8560048885087972,0.08072179764464336,0.03293220491072673,0.5
29,Cifar10,FedDA,27,1.4493952609203247,0.45755597014925375,0.8584888691792281,0.07665747249743696,0.026869908314540194,0.5
30,Cifar10,FedDA,28,1.6360364443557767,0.4232409381663113,0.8432947761848073,0.0985846693294743,0.043913469099339374,0.5
31,Cifar10,FedDA,29,1.4833992691395839,0.45062633262260127,0.8553375933444229,0.07277101735055644,0.028015637368666895,0.5
32,Cifar10,FedDA,30,1.4771672290257096,0.4454957356076759,0.8526875318369537,0.06292249588966572,0.024231157925695836,0.5
33,Cifar10,FedDA,31,1.4318468594783031,0.4652851812366738,0.860854257963773,0.09394489200341176,0.03911851032107696,0.5
34,Cifar10,FedDA,32,1.5369009461997067,0.44716151385927505,0.8499249533655675,0.09659758335993807,0.04500848577639721,0.5
35,Cifar10,FedDA,33,1.6891970087038473,0.4209088486140725,0.8389264822414767,0.08804384846294129,0.039507832219683785,0.5
36,Cifar10,FedDA,34,1.4872961921983432,0.4608208955223881,0.8556386794508329,0.08647558920452703,0.041153334831851074,0.5
37,Cifar10,FedDA,35,1.4505969680347757,0.45329157782515994,0.8565750697154929,0.06167543507405591,0.022745035456915627,0.5
38,Cifar10,FedDA,36,1.5960487758443294,0.42590618336886993,0.8418094471563997,0.0690222951740957,0.029707259706362357,0.5
39,Cifar10,FedDA,37,1.4572626223080267,0.4597547974413646,0.8562925248672387,0.08929064371607748,0.037049235803551475,0.5
40,Cifar10,FedDA,38,1.3814911786401183,0.45988805970149255,0.8594600624873682,0.048322079841600744,0.016822792527705403,0.5
41,Cifar10,FedDA,39,1.577480904368852,0.43576759061833686,0.8465953897806681,0.09151070872921742,0.043474035229767845,0.5
42,Cifar10,FedDA,40,1.4174044613818684,0.459021855010661,0.8578398982791314,0.07739178396342963,0.03540700304033033,0.5
43,Cifar10,FedDA,41,1.3619265267422278,0.4740804904051173,0.8624594393021989,0.07096206924292868,0.027971187037429523,0.5
44,Cifar10,FedDA,42,1.488657384446536,0.44949360341151384,0.8521637348060456,0.060626798543156765,0.022818011967698656,0.5
45,Cifar10,FedDA,43,1.759924889918418,0.41511194029850745,0.8338618571088983,0.08899882308647639,0.04255309449599583,0.5
46,Cifar10,FedDA,44,1.3472748315451963,0.46575159914712155,0.861281881602139,0.05599048145351722,0.018912997766530305,0.5
47,Cifar10,FedDA,45,1.6542920769517517,0.4245069296375267,0.8433084913217702,0.07804356770659364,0.03555200732063965,0.5
48,Cifar10,FedDA,46,1.4198599779816892,0.45382462686567165,0.8561254592580083,0.06037601811663802,0.023293691113223488,0.5
49,Cifar10,FedDA,47,1.4720063605560556,0.4486273987206823,0.8514398329577785,0.07375267299580188,0.031338502082113515,0.5
50,Cifar10,FedDA,48,1.4849502912047066,0.44249733475479747,0.8505843849404391,0.06588803966809051,0.02722036530658294,0.5
51,Cifar10,FedDA,49,1.4086091546145334,0.4534914712153518,0.8573313345865125,0.05712571110507577,0.02229043304893683,0.5
52,Cifar10,FedDA,50,1.6003861884737394,0.43550106609808104,0.8458579603749721,0.08183729974547536,0.03668390919013147,0.5
53,Cifar10,FedDA,51,1.5651605583155956,0.43256929637526653,0.8469077223829272,0.06933909314030977,0.030579625937270958,0.5
54,Cifar10,FedDA,52,1.7051564257642104,0.42550639658848616,0.8372349272660838,0.07621689544455366,0.034388664193435774,0.5
55,Cifar10,FedDA,53,1.4021647940562332,0.4583555437100213,0.8568058979032498,0.07431680776753363,0.032000503451664455,0.5
56,Cifar10,FedDA,54,1.4563683121821744,0.457022921108742,0.8557888128526163,0.08006968311670758,0.0321317331458346,0.5
57,Cifar10,FedDA,55,1.6728206124645426,0.42963752665245203,0.8406446474407989,0.09594205773143522,0.04922961966173077,0.5
58,Cifar10,FedDA,56,1.8182821253755594,0.4072494669509595,0.8335146886171637,0.08674078597478659,0.03994091629234392,0.5
59,Cifar10,FedDA,57,1.4637831816876739,0.4464952025586354,0.8521164629069115,0.06786516128380458,0.02768648377598487,0.5
60,Cifar10,FedDA,58,1.5969463029394806,0.427705223880597,0.8435446018937618,0.08027723542577873,0.032573584107627805,0.5
61,Cifar10,FedDA,59,1.5244593585608486,0.4441631130063966,0.850048747731681,0.06179023022116137,0.02234255331365408,0.5
62,Cifar10,FedDA,60,1.4816767618809714,0.4512926439232409,0.851653298943689,0.08677987066998684,0.039250788176260556,0.5
63,Cifar10,FedDA,61,1.3836135225733701,0.4642857142857143,0.8587864654409568,0.0736044497487526,0.03589110675820695,0.5
64,Cifar10,FedDA,62,1.5408808105288807,0.4467617270788913,0.8491526329359941,0.07694519424064805,0.03745398661870978,0.5
65,Cifar10,FedDA,63,1.4253491104514748,0.4534914712153518,0.8539378419502087,0.0712067216706488,0.031271324240218897,0.5
66,Cifar10,FedDA,64,1.4141378120836852,0.4579557569296375,0.8571011565535801,0.06401735619467083,0.026626931183054647,0.5
67,Cifar10,FedDA,65,1.6492501471294299,0.4283049040511727,0.842410434370906,0.07561644323039741,0.03622385034156101,0.5
68,Cifar10,FedDA,66,1.6436962617455368,0.4275053304904051,0.8413748883193929,0.05587549756620648,0.02361980451724712,0.5
69,Cifar10,FedDA,67,1.752890044892107,0.4170442430703625,0.8366190275907076,0.0756021425535951,0.03283982023700491,0.5
70,Cifar10,FedDA,68,1.7642698097224527,0.4213086353944563,0.8359254850909145,0.09781993617961136,0.051347560328706375,0.5
71,Cifar10,FedDA,69,1.507161432768047,0.44243070362473347,0.8500162184855737,0.06724490157166736,0.025420450116902114,0.5
72,Cifar10,FedDA,70,1.6371977949386076,0.43370202558635396,0.8439972320055239,0.07326372226917685,0.033450512931198426,0.5
73,Cifar10,FedDA,71,1.444776011717196,0.44956023454157784,0.8527127078845549,0.05494381897771314,0.02228853045256333,0.5
74,Cifar10,FedDA,72,1.3631835375301251,0.46142057569296374,0.8581765894291398,0.07061149078186062,0.03018322090167025,0.5
75,Cifar10,FedDA,73,1.7600517828908961,0.4226412579957356,0.838598132070725,0.08491042620407309,0.039537960441682896,0.5
76,Cifar10,FedDA,74,1.8716859878325223,0.40498400852878463,0.827864624517659,0.0798037105737328,0.03882028847986284,0.5
77,Cifar10,FedDA,75,1.5277665487000167,0.44849413646055436,0.848790583982467,0.0845158760983626,0.035422900323125436,0.5
78,Cifar10,FedDA,76,1.467926061583541,0.4579557569296375,0.8537568554346228,0.08065189739092221,0.03510001662295841,0.5
79,Cifar10,FedDA,77,1.5249089575950725,0.44562899786780386,0.8497865386790432,0.07790412040153502,0.03810606115400259,0.5
80,Cifar10,FedDA,78,1.5715171099675744,0.4369669509594883,0.847041789203533,0.07153712794067998,0.029711398508504468,0.5
81,Cifar10,FedDA,79,1.4037724402854843,0.45462420042643925,0.8541623331053018,0.07046842594129148,0.028630465276536565,0.5
82,Cifar10,FedDA,80,1.5534501473891165,0.4378331556503198,0.8468570110002053,0.05537374801822634,0.023154268693804648,0.5
83,Cifar10,FedDA,81,1.5307730040977898,0.4466950959488273,0.8481425845689112,0.07235039038411611,0.030858864679839886,0.5
84,Cifar10,FedDA,82,1.4866321537182194,0.4504264392324094,0.852383208817314,0.06377968577271204,0.02537757871187861,0.5
85,Cifar10,FedDA,83,1.5900305695570949,0.43976545842217485,0.846919136983245,0.07633426989505361,0.034055994987869466,0.5
86,Cifar10,FedDA,84,1.4116252723207692,0.45269189765458423,0.8537723590893564,0.060239852815054874,0.027028784839889745,0.5
87,Cifar10,FedDA,85,1.4066426645885952,0.45935501066098083,0.8559975274744468,0.06760841678383286,0.02739184176129985,0.5
88,Cifar10,FedDA,86,1.4475224876866848,0.45855543710021324,0.8548492251131997,0.07079329272344959,0.028703320061863775,0.5
89,Cifar10,FedDA,87,1.630186284931185,0.4377665245202559,0.8442298184389297,0.08837095121109975,0.04209285895911235,0.5
90,Cifar10,FedDA,88,1.5580093289033565,0.4373001066098081,0.8473218147091105,0.059332341126410434,0.023134431142187415,0.5
91,Cifar10,FedDA,89,1.6486144530199565,0.4364339019189765,0.8450982905897354,0.08137003321956199,0.03820063341683448,0.5
92,Cifar10,FedDA,90,1.4444387666982412,0.44869402985074625,0.8527500427336798,0.04771059085047629,0.020896396253574673,0.5
93,Cifar10,FedDA,91,1.5493889022691072,0.4419642857142857,0.8479464631742137,0.07524960368788836,0.034609795006359585,0.5
94,Cifar10,FedDA,92,1.5574746205494021,0.44562899786780386,0.8471354656027322,0.07912167500989359,0.032211703033501064,0.5
95,Cifar10,FedDA,93,1.7616940631110238,0.4195095948827292,0.8355854438452741,0.06650890678739367,0.03168716738183567,0.5
96,Cifar10,FedDA,94,1.7344208884948429,0.42943763326226014,0.8384833851318286,0.08532577672657957,0.039418472333871225,0.5
97,Cifar10,FedDA,95,1.5248383094626903,0.4497601279317697,0.8496443264943744,0.07614052049477886,0.03248548788099209,0.5
98,Cifar10,FedDA,96,1.6905916632902933,0.4281716417910448,0.8402538779441973,0.07434167216402916,0.03177883103489995,0.5
99,Cifar10,FedDA,97,1.6264979414703844,0.43450159914712155,0.8437088587289734,0.07263837894481776,0.02948834997392903,0.5
100,Cifar10,FedDA,98,1.6285396049637553,0.43523454157782515,0.8442030033190447,0.08173055620480614,0.037275688803754446,0.5
101,Cifar10,FedDA,99,1.4963544843734937,0.44323027718550106,0.8497609591625847,0.07566006601788824,0.03246942540819889,0.5
102,Cifar10,FedDA,100,1.5570190042625562,0.4518256929637527,0.8503179719310183,0.08395389051218713,0.03784082071324059,0.5
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
2,Cifar10,FedDA,0,2.30605043528916,0.11134061833688699,0.5110459602495967,0.09588848547180416,0.11571634983463365,0.5
3,Cifar10,FedDA,1,1.9638896939954265,0.3064365671641791,0.7450150281282647,0.1088906363483631,0.08801009720861024,0.5
4,Cifar10,FedDA,2,1.740170944666994,0.3591417910447761,0.8123942444811095,0.1019589553001655,0.0621855878292565,0.5
5,Cifar10,FedDA,3,1.6859509904740162,0.39898720682302774,0.8238053457498752,0.0727209093277309,0.040863591241928336,0.5
6,Cifar10,FedDA,4,1.5429138247638787,0.43836620469083154,0.8507741712730544,0.08980798555128658,0.034276916681471994,0.5
7,Cifar10,FedDA,5,1.6421771167700103,0.4030517057569296,0.8364903841880168,0.10989195733143713,0.04360450794686598,0.5
8,Cifar10,FedDA,6,1.7681478591729602,0.39232409381663114,0.8160741390524834,0.08158460782429766,0.055138107404931636,0.5
9,Cifar10,FedDA,7,1.7068754473793573,0.4033182302771855,0.8263350418883436,0.09869357476414327,0.052218825577558615,0.5
10,Cifar10,FedDA,8,1.5448013307547253,0.4384994669509595,0.8493427676918964,0.09479407421292835,0.03893335149184024,0.5
11,Cifar10,FedDA,9,1.6103382608002481,0.43156982942430705,0.8409883830484168,0.11665598326792237,0.06701426401085539,0.5
12,Cifar10,FedDA,10,1.5340072482932352,0.43256929637526653,0.8507998773586313,0.09496932295540235,0.037456240327990116,0.5
13,Cifar10,FedDA,11,1.3990677506476508,0.4642190831556503,0.8655152505647818,0.07646156463204287,0.028401191868565302,0.5
14,Cifar10,FedDA,12,1.6004997297531278,0.4308368869936034,0.8450210668673114,0.09934626531608408,0.04343591319466186,0.5
15,Cifar10,FedDA,13,1.4908951604806764,0.4502265458422175,0.8544822112801616,0.10056729850094275,0.04943759714780115,0.5
16,Cifar10,FedDA,14,1.700900724380539,0.41011460554371004,0.8303890588611452,0.08364825151960105,0.04750651432547191,0.5
