1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
34,mnist,FedRL,33,0.38053264785675944,0.880339930416928,0.9900736176960915,0.0650891418075472,0.008545491491480432,0.004097073404495732,0.03208388684162288,0.00478440966083701,65.12,0,random
35,mnist,FedRL,34,0.37643220397064503,0.8809673187703189,0.9902585168947793,0.06466374473077134,0.008314347500080428,0.004255419493444114,0.03271374199118202,0.005153433231994324,55.47,0,random
36,mnist,FedRL,35,0.3755182969658056,0.8806821422460503,0.9902052577498294,0.0655377285615263,0.008346799848685143,0.006470108108733051,0.040317250074808554,0.0066029507625975335,65.87,0,random
37,mnist,FedRL,36,0.3753787709683869,0.879199224319854,0.9901723828932014,0.0670716819279001,0.00823627092469179,0.005944173119029445,0.038688336748153564,0.006694656990669576,68.37,0,random
38,mnist,FedRL,37,0.37291471550303307,0.8800547538926595,0.9902038255766017,0.0677022999818716,0.008311889982750858,0.005225540439248642,0.0363553889241954,0.005664892031259787,57.0,0,random
39,mnist,FedRL,38,0.371857845151432,0.8793132949295615,0.9901589676437652,0.06818056954982962,0.008480103113780127,0.005263674362215812,0.03656581360658031,0.005521898535811089,57.0,0,random
40,mnist,FedRL,39,0.3731390678191908,0.8770889180402669,0.9899909378447409,0.0704092404681933,0.0087215803577226,0.006451794099904318,0.04045187585532274,0.005920332256266164,79.64,0,random
41,mnist,FedRL,40,0.37439979438322724,0.8767467062111447,0.9898807501165262,0.0710625085825023,0.008827013591760701,0.007246813550294395,0.04291878155605537,0.006916642254443144,65.28,0,random
42,mnist,FedRL,41,0.37188906717214054,0.8769178121257059,0.9899192559357759,0.07294406300174426,0.008819507020150063,0.00829070152479134,0.0459979228989265,0.0072423606485177185,58.6,0,random
43,mnist,FedRL,42,0.3693903442643793,0.8778303770033651,0.989998901109036,0.07189526987061971,0.008863639848310545,0.007967913125641062,0.045060115740411265,0.0067983878115062376,58.3,0,random
44,mnist,FedRL,43,0.3673644189998426,0.8782866594421948,0.9900357658899196,0.0737878720923613,0.008903945073623997,0.008794436383821222,0.04728521213678403,0.007525098648960985,79.64,0,random
45,mnist,FedRL,44,0.3659369504208618,0.8785148006616096,0.9900823036879981,0.07338853937259468,0.008920381728593413,0.00961235206814843,0.04927571650764733,0.007993212438267875,54.96,0,random
46,mnist,FedRL,45,0.36500891444947614,0.8787999771858781,0.9900814978403923,0.07436413108940688,0.008939086868054823,0.009945668939457452,0.0502197300105512,0.00825398348957605,66.07000000000001,0,random
47,mnist,FedRL,46,0.36201544831959254,0.8800547538926595,0.9902162238304434,0.07455003921268309,0.008776020753007712,0.009190850947381016,0.04833605973864426,0.007580518145590128,70.36,0,random
48,mnist,FedRL,47,0.35989522399392243,0.8809102834654651,0.9902933207884996,0.07450113719430294,0.008749558879843739,0.009927120702977951,0.05015884662919534,0.008127112827632657,66.16,0,random
49,mnist,FedRL,48,0.35851224302497414,0.880739177550904,0.9903346940398505,0.07365684312031984,0.008687616988445005,0.008921170024326438,0.047430233200052005,0.007949993168433181,69.0,0,random
50,mnist,FedRL,49,0.35658865393522066,0.8807962128557577,0.9903969953011578,0.07574395772405647,0.008725199798999553,0.00856548950584234,0.046340055238132706,0.007898981783049708,69.0,0,random
51,mnist,FedRL,50,0.35541060013595394,0.8809102834654651,0.9903794989038615,0.07457829105296386,0.008852845936704401,0.009985049272003853,0.05003350782583029,0.008573805671429048,57.0,0,random
52,mnist,FedRL,51,0.3544874649219296,0.880739177550904,0.9903863038628637,0.07494851663806307,0.008894525417850886,0.010914427043108011,0.05233100196883629,0.009113243370062942,57.0,0,random
53,mnist,FedRL,52,0.3530989364933382,0.8818228483431244,0.9904573187806417,0.07429252759556634,0.00901988551370552,0.010335817149200646,0.0508184071256073,0.008547924601701062,65.87,0,random
54,mnist,FedRL,53,0.3516284087628149,0.8811954599897337,0.9905191422331894,0.07434941769133539,0.008858639823415131,0.010405083388122337,0.05096808586473324,0.008598345974111679,69.0,0,random
55,mnist,FedRL,54,0.3506318767232643,0.8811384246848799,0.9905429584825028,0.0748963111634494,0.00886572784966197,0.01279962657712986,0.05639587460413027,0.00964948377756834,70.38,0,random
56,mnist,FedRL,55,0.34987842587995766,0.8806821422460503,0.9905501793662991,0.075417650495296,0.008730537875267674,0.013274028857394319,0.05755899796154898,0.010365376056901812,68.37,0,random
57,mnist,FedRL,56,0.34926745889097527,0.880739177550904,0.9905872776955017,0.07532195233679426,0.008678644167092117,0.013593810229624217,0.05828558475378301,0.0104118883586458,65.87,0,random
58,mnist,FedRL,57,0.3468789256436454,0.8811384246848799,0.9907296433545894,0.07438808871580518,0.008593313295200564,0.01233905729159382,0.05538552298483435,0.009767329869963513,70.38,0,random
59,mnist,FedRL,58,0.34562068319876077,0.8814806365140022,0.9907807158413818,0.07310739531584312,0.008556106125161465,0.012954058362726298,0.05670357057899293,0.01031731740963078,70.36,0,random
60,mnist,FedRL,59,0.3417040528125476,0.8826213426110763,0.9909311527378798,0.07411760669010174,0.008531102772330757,0.01062904198005631,0.051308667551236684,0.009005461193115051,69.0,0,random
61,mnist,FedRL,60,0.3391572406070996,0.883819084013004,0.9910389280066229,0.07401414364708898,0.008631022421724827,0.011255484748306847,0.05275793055010618,0.009118042560887765,65.28,0,random
62,mnist,FedRL,61,0.33827731608533085,0.884389437061541,0.9910230136990779,0.07418146551407936,0.008684478343596872,0.011013761367326538,0.05220168939433288,0.009459663090223124,69.0,0,random
63,mnist,FedRL,62,0.3357304159734692,0.8852449666343467,0.991100317263986,0.07449117847979049,0.008616639565463565,0.009882820069577396,0.04951129774184459,0.008591664111590583,47.589999999999996,0,random
64,mnist,FedRL,63,0.3340781508585071,0.8854731078537614,0.9911874856881383,0.07411615965058484,0.008499908200789138,0.009876505094809038,0.04956941144930396,0.008884525388144198,79.64,0,random
65,mnist,FedRL,64,0.33425211102646857,0.884788684195517,0.9911609931752341,0.07444503067133383,0.008470693832064701,0.009888127988241608,0.049656796082242396,0.008789447382243683,79.64,0,random
66,mnist,FedRL,65,0.333204637234682,0.8851879313294929,0.9912265937553981,0.07425420786954386,0.008389329038441556,0.010353951626505592,0.050758966523331554,0.009150548801799503,70.38,0,random
67,mnist,FedRL,66,0.33173932845777,0.8853020019392004,0.9912881447496765,0.07408186179901789,0.008330507791544208,0.010152792279683187,0.05031962019551386,0.009014555911407821,50.43,0,random
68,mnist,FedRL,67,0.32991337584397046,0.8858153196828837,0.9913585519258276,0.07382947864352583,0.008243354156318944,0.009924574339815117,0.04971878598631584,0.008864865593660284,66.16,0,random
69,mnist,FedRL,68,0.3281327206255395,0.8864427080362745,0.9914500827445399,0.07358644258829626,0.008239326731775415,0.00984959582110372,0.04948229650038259,0.009258088190641132,79.64,0,random
70,mnist,FedRL,69,0.3266221217101937,0.8868989904751041,0.9915002726054775,0.07122802013042162,0.008147218997547574,0.009851503415105031,0.04952283351555796,0.00926004303768595,66.16,0,random
71,mnist,FedRL,70,0.32599953631995554,0.8868419551702504,0.9915102675559654,0.07486966364816386,0.008112621248474073,0.010058727308625745,0.05000651410320223,0.009225319388528656,70.36,0,random
72,mnist,FedRL,71,0.32472358469669377,0.8874693435236412,0.9915760737483496,0.07242129408503829,0.007982413391303195,0.01069142663210674,0.05156400007640544,0.009707072220811332,65.12,0,random
