1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
38,Cifar100,FedGCS,37,3.6979274461406546,0.15137797896418587,0.8129836566954894,0.08442260481974005,0.17617604513658422,0.36993782248609436,0.3113975224065417,0.006871698113207547,22.74,0,oort
39,Cifar100,FedGCS,38,3.6476872402308156,0.15084542670749568,0.8184337079987156,0.07392551651655241,0.18475510696008995,0.4214656720511558,0.328559977252418,0.007433901411031702,26.66,0,oort
40,Cifar100,FedGCS,39,3.5942756476913598,0.1547729996005858,0.8227479412746987,0.0778052722585913,0.1476955978137595,0.30859893326229876,0.28863075916500536,0.006497383273473576,32.0,0,oort
41,Cifar100,FedGCS,40,3.680767225103675,0.1520436692850486,0.8149756936856971,0.07270436037280237,0.16429965394704635,0.423730526307222,0.3294061833182559,0.007232633621449993,27.06,0,oort
42,Cifar100,FedGCS,41,3.708703141445171,0.15051258154706432,0.8113946935886482,0.07121141681658176,0.16910053758571372,0.30270945117899106,0.2835494062298823,0.006169544740973313,37.81,0,oort
43,Cifar100,FedGCS,42,3.6522226651989964,0.13533484223139394,0.8203384136063508,0.09591663708182471,0.14576650163391566,2.2310163230351145,0.7031061549485129,0.017065168539325846,32.7,0,oort
44,Cifar100,FedGCS,43,3.5417312425282916,0.16449207828518173,0.8245797953594152,0.07462863706892203,0.15779894620010723,0.28861305871915816,0.28042630463670887,0.005849873944974241,32.6,0,oort
45,Cifar100,FedGCS,44,3.689653567614533,0.15217680734922115,0.8175562539288972,0.08067562184256052,0.16101098726611435,0.405825546867159,0.32162902958715905,0.007156162464985995,30.09,0,oort
46,Cifar100,FedGCS,45,3.605916358198606,0.15643722540274266,0.8191772362805259,0.07345145814890984,0.17040467898786985,0.362352163833088,0.30518653674887986,0.006832062035132142,32.0,0,oort
47,Cifar100,FedGCS,46,3.478265342201086,0.16635601118359739,0.8279777011073736,0.07780202676511642,0.16682913231918797,0.22752907631785202,0.24679028535108177,0.005468501529051988,27.06,0,oort
