1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,join_ratio
21,Cifar100,FedJS,19,3.358579892688344,0.1566497867803838,0.839836437404,0.044135419959327224,0.037495309543997914
22,Cifar100,FedJS,20,3.2619317990936985,0.1675772921108742,0.8451833037674344,0.047047443699975044,0.03473934482246898
23,Cifar100,FedJS,21,3.280254742026255,0.16751066098081024,0.8436466794961218,0.046679792305918476,0.029937047986806003
24,Cifar100,FedJS,22,3.263552915676699,0.17144189765458423,0.8429594117957269,0.049593071374713645,0.03655925297626744
25,Cifar100,FedJS,23,3.336333289005497,0.1605143923240938,0.8396481207005779,0.03589816045224967,0.031285725477794284
26,Cifar100,FedJS,24,3.2712942282991504,0.1627132196162047,0.8423154133684634,0.05180666473074131,0.03174771421467884
27,Cifar100,FedJS,25,3.2264396062651324,0.16611140724946696,0.8449192849226506,0.058548783415629635,0.027097589005164995
28,Cifar100,FedJS,26,3.2900348003676005,0.15445095948827292,0.842398498093265,0.03537550113554422,0.026214877855345542
29,Cifar100,FedJS,27,3.2054026467167933,0.1713086353944563,0.846050760912682,0.04504546126454708,0.025205752721635104
30,Cifar100,FedJS,28,3.2081307810998814,0.17017590618336886,0.8447905180353505,0.048013464492785964,0.03155593718850753
31,Cifar100,FedJS,29,3.2274322698435904,0.16637793176972282,0.8434701411269658,0.055817971388819415,0.033542309145937595
32,Cifar100,FedJS,30,3.1440856913030095,0.17630597014925373,0.8479269055955793,0.05969711334143048,0.02635541031821246
33,Cifar100,FedJS,31,3.1643992652223534,0.16977611940298507,0.8475025888805023,0.0391553356831006,0.0221538898722515
34,Cifar100,FedJS,32,3.1619213123316547,0.16997601279317698,0.8452249464994808,0.038455473856415824,0.03059343023145097
35,Cifar100,FedJS,33,3.1221952851721877,0.17650586353944564,0.847526347123278,0.04370527585487354,0.029444348463283778
36,Cifar100,FedJS,34,3.108606558793477,0.17743869936034115,0.8462526301265149,0.043523468305477035,0.026626844125903
37,Cifar100,FedJS,35,3.142239452076433,0.1734408315565032,0.8437432773468674,0.047312080389283966,0.030434823809615857
38,Cifar100,FedJS,36,3.1602124283386814,0.17104211087420043,0.8416985827972031,0.057081254098142326,0.03661561229231723
39,Cifar100,FedJS,37,3.1662301781168614,0.1717084221748401,0.8416049701900413,0.047363093323333896,0.03491293671344946
40,Cifar100,FedJS,38,3.1566057748995817,0.17024253731343283,0.8423812060531457,0.059332271739133725,0.033399926750474866
41,Cifar100,FedJS,39,3.1382241107104587,0.16511194029850745,0.8422318163258584,0.04544058295631461,0.03350825525556287
42,Cifar100,FedJS,40,3.2393049017944238,0.15911513859275053,0.8383345454724471,0.04619223783296809,0.035610976782936024
43,Cifar100,FedJS,41,3.158683563181141,0.17210820895522388,0.8408543085140633,0.060534846744259845,0.03609254769867957
44,Cifar100,FedJS,42,3.0949695465247564,0.17117537313432835,0.8449503598597624,0.038379278629829615,0.021699966816154905
45,Cifar100,FedJS,43,3.0837714040969706,0.17317430703624734,0.844378015137057,0.04322239700623773,0.028835987100012155
46,Cifar100,FedJS,44,3.0854096351752416,0.17484008528784648,0.8437284499476512,0.04689445350770739,0.028448640883652357
47,Cifar100,FedJS,45,3.0891923274347164,0.17370735607675905,0.8426628363114893,0.051144392696394196,0.03370928229607613
48,Cifar100,FedJS,46,3.083908077029174,0.1715085287846482,0.8429686747872648,0.05252494109742181,0.028311428206289502
49,Cifar100,FedJS,47,3.1355644015681805,0.16497867803837954,0.8400762230268686,0.03545737722807919,0.02836664493852248
50,Cifar100,FedJS,48,3.1095624973732705,0.16457889125799574,0.8417304137220867,0.043746975651307266,0.02537083022381107
51,Cifar100,FedJS,49,3.108473627585,0.1656449893390192,0.8412479560305299,0.05585730754752219,0.026873406725359913
52,Cifar100,FedJS,50,3.084451207898728,0.17377398720682302,0.8411959721238544,0.054790755011159084,0.032731808780918845
53,Cifar100,FedJS,51,3.116928063542462,0.17417377398720682,0.8401477650899412,0.046821669365220746,0.03077680160821122
54,Cifar100,FedJS,52,3.066007153359549,0.17164179104477612,0.842369035333143,0.054060943790628216,0.030754918141478696
55,Cifar100,FedJS,53,3.1261692868505557,0.16591151385927505,0.8391683375749233,0.04286908040868229,0.029920997042543022
56,Cifar100,FedJS,54,3.1030176249580426,0.16571162046908317,0.8400961324667034,0.037401884827488345,0.028326927295148584
57,Cifar100,FedJS,55,3.1048877287355845,0.16477878464818763,0.8391235892232414,0.033730426523798096,0.02526780358344824
58,Cifar100,FedJS,56,3.142957184968751,0.16724413646055436,0.8365162513150995,0.04901884970965386,0.033405610781374086
59,Cifar100,FedJS,57,3.0534205456615404,0.17370735607675905,0.8416273094316958,0.043728986459954364,0.02463979933622912
60,Cifar100,FedJS,58,3.1131297623935152,0.1689765458422175,0.8383998731947204,0.03556764665260663,0.02664205657703148
61,Cifar100,FedJS,59,3.1044523088041784,0.16531183368869937,0.8393740747655816,0.04879693452229658,0.02533998018814647
62,Cifar100,FedJS,60,3.0892966257928847,0.16437899786780383,0.8391778081538366,0.028440479170252213,0.02330858881826661
63,Cifar100,FedJS,61,3.093753054730092,0.16651119402985073,0.8394422053215067,0.03402353899250016,0.02237452198739893
64,Cifar100,FedJS,62,3.0452817055656696,0.1707089552238806,0.8394157173843122,0.04131521732872841,0.023518898699571623
65,Cifar100,FedJS,63,3.088175942503967,0.17550639658848613,0.8382789152788338,0.051402366850989714,0.0320201324170074
66,Cifar100,FedJS,64,3.095199420113031,0.16977611940298507,0.8382345332427169,0.05274859266995946,0.02984314800739409
67,Cifar100,FedJS,65,3.0784234468790532,0.16751066098081024,0.8367000258385773,0.053143594610601266,0.02758707729901764
68,Cifar100,FedJS,66,3.083508951294212,0.16637793176972282,0.8381133797333739,0.046881865199892556,0.022282152730704108
69,Cifar100,FedJS,67,3.1768976146419226,0.16198027718550106,0.8338729911266317,0.056014732184413794,0.03600744353718216
70,Cifar100,FedJS,68,3.10105276735474,0.16784381663113007,0.8363114020646661,0.029640130528968182,0.02328071185504292
71,Cifar100,FedJS,69,3.034954443378442,0.17277452025586354,0.8384543543073576,0.040564062619463576,0.026153902958605688
72,Cifar100,FedJS,70,3.0922381491830255,0.16704424307036247,0.8371870450677406,0.03462953845986328,0.022017490873945535
73,Cifar100,FedJS,71,3.082706082391582,0.17317430703624734,0.8371532875233795,0.04113903537525725,0.023487228523226097
74,Cifar100,FedJS,72,3.11154035764838,0.16904317697228144,0.8349572015431377,0.04176630559766315,0.031094985373711106
75,Cifar100,FedJS,73,3.1261401991257993,0.16917643923240938,0.8342692954276136,0.041202840197362686,0.02975871178367514
76,Cifar100,FedJS,74,3.1102546953500574,0.16391257995735609,0.8339026115665071,0.04499443239229441,0.02973494748560307
77,Cifar100,FedJS,75,3.1097796365053383,0.16877665245202558,0.8349977917311032,0.0475901589588769,0.02945781572137301
78,Cifar100,FedJS,76,3.1014003811231463,0.17017590618336886,0.8351425472496684,0.031493003271848154,0.026723567387747796
79,Cifar100,FedJS,77,3.0662117986529775,0.16844349680170576,0.8367957064678134,0.03234680886483682,0.02402730168069327
80,Cifar100,FedJS,78,3.085818026251289,0.16864339019189764,0.8347757282811396,0.048814781217094906,0.030911159024573417
81,Cifar100,FedJS,79,3.102976353312489,0.17270788912579957,0.8348569163332281,0.05121311421599161,0.03062111323038112
82,Cifar100,FedJS,80,3.109560806697887,0.1648454157782516,0.8350483060636003,0.040047259180607656,0.02303886678926348
83,Cifar100,FedJS,81,3.131872483336126,0.16731076759061833,0.8341494460127958,0.04347710473529448,0.02686511264031107
84,Cifar100,FedJS,82,3.091356308960131,0.16937633262260127,0.8341169656605494,0.03597435647478427,0.02587855737133938
85,Cifar100,FedJS,83,3.120105286664151,0.16664445628997868,0.8325580600951533,0.03905173217639575,0.028078256032011282
86,Cifar100,FedJS,84,3.0353457205974426,0.1750399786780384,0.8372312164874383,0.039783949390508125,0.022111344084864912
87,Cifar100,FedJS,85,3.0888332445661573,0.17330756929637528,0.8335419686171933,0.043742584299694985,0.03148514231976769
88,Cifar100,FedJS,86,3.088335575891456,0.1728411513859275,0.8352897231464029,0.03528033167806119,0.025160720468799806
89,Cifar100,FedJS,87,3.1354682234852707,0.16677771855010662,0.8331309691259973,0.02935875258715858,0.019877704204406203
90,Cifar100,FedJS,88,3.071351134514688,0.16937633262260127,0.8334178366169483,0.04830628200556351,0.029708061233235418
91,Cifar100,FedJS,89,3.110271992565482,0.17450692963752665,0.8316665475011317,0.04894558633771686,0.03286730949383237
92,Cifar100,FedJS,90,3.1361638133464957,0.17024253731343283,0.8321255041372086,0.05686223957845663,0.031333862462978646
93,Cifar100,FedJS,91,3.093082423531496,0.1711087420042644,0.8322231627765487,0.03839415436347066,0.029970495294685366
