1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
20,mnist,FedDIV,18,1.6436543175156861,0.632578566132436,0.9139034450146923,0.3143831515065161,0.1053689830165669,0.12719308855742079,0.17647044058078457,0.039049746305732866,21.28,1,FedDIV
21,mnist,FedDIV,19,1.4799379898983185,0.6393657674100268,0.9214414121904827,0.3062992677852336,0.09739384399076928,0.1302534485404016,0.1788492877681877,0.03852295528163906,27.130000000000003,1,FedDIV
22,mnist,FedDIV,20,1.34236716965853,0.6484343808817659,0.9281603828267078,0.29515738130576374,0.09069366920731622,0.13092401010422128,0.17963152688969117,0.03783848659653885,21.28,2,FedDIV
23,mnist,FedDIV,21,1.2388121988004384,0.6633776307534364,0.9339569697449108,0.28172888232079857,0.08526954085838423,0.13460719447706002,0.1825253352387108,0.03932065603274302,21.549999999999997,1,FedDIV
24,mnist,FedDIV,22,1.1581916280533393,0.6789482689784977,0.9390280420590404,0.2740289067713263,0.0809639620155503,0.1395350252695993,0.18607492719572014,0.041266221029396706,28.94,1,FedDIV
25,mnist,FedDIV,23,1.0949093573140407,0.6927508127530941,0.9432013438431835,0.26857739336313635,0.077642291475982,0.142524054675232,0.1881469489207705,0.04271568189256105,21.549999999999997,2,FedDIV
26,mnist,FedDIV,24,1.0386380273317406,0.705526721040324,0.9465162619513344,0.26588906550461316,0.07522536700584495,0.1386027339748269,0.18552674240668127,0.042871194827800586,21.28,2,FedDIV
27,mnist,FedDIV,25,1.0003003591932145,0.7144812639023556,0.9487024238076948,0.2635137124053356,0.07360591668377704,0.13733263132947748,0.18475675956058746,0.043136277238668,31.59,3,FedDIV
28,mnist,FedDIV,26,0.9656760383701406,0.7206981121314093,0.9506986432022527,0.2627241250779844,0.0714467556601833,0.13579449781881042,0.1840201304935918,0.04272081571314915,21.549999999999997,3,FedDIV
29,mnist,FedDIV,27,0.9379412543424392,0.7275423487138539,0.952437058090303,0.26400449915087754,0.06972766974250866,0.135907430865432,0.18405499597962055,0.04312738507012234,21.28,3,FedDIV
30,mnist,FedDIV,28,0.9184267213824547,0.7324473849312725,0.9537785572917447,0.26191486745040365,0.06808270935318093,0.13652900079637484,0.1845289198359146,0.043259421477005275,30.46,1,FedDIV
31,mnist,FedDIV,29,0.9023526505775094,0.7367250327953003,0.9550309744518024,0.2616680722224861,0.0663136922107863,0.1382822803995739,0.18570234274690098,0.04345418572077385,30.46,2,FedDIV
32,mnist,FedDIV,30,0.884958549008036,0.739861974562254,0.9564073242916975,0.2600846572048479,0.06413632278658433,0.13953881954969583,0.1866028503336036,0.043376316384629125,30.46,2,FedDIV
33,mnist,FedDIV,31,0.871996161745716,0.7431129869389151,0.9575244135346183,0.25839138089743935,0.062450309309737634,0.1420875148332391,0.18825773217065522,0.04364276387792645,30.46,1,FedDIV
34,mnist,FedDIV,32,0.8595412556163639,0.7456795756573319,0.9586190034179437,0.25656688336654665,0.06061956262188899,0.1448573671515067,0.1899816227937884,0.04396628695803268,30.46,2,FedDIV
35,mnist,FedDIV,33,0.838472858635411,0.7514971767524098,0.9600745551152275,0.2535406153804651,0.05889055224171087,0.14215964778026235,0.18825102988905928,0.04327252433016941,30.46,1,FedDIV
36,mnist,FedDIV,34,0.8157221881482553,0.7563451776649747,0.9615819451962148,0.2505169098525315,0.05715253651116829,0.13942612905983412,0.18642538179912013,0.042632514109973305,30.46,3,FedDIV
37,mnist,FedDIV,35,0.7946412911355122,0.7621057434551988,0.9629977197085013,0.2462998073753059,0.05532193784846655,0.13692195649103955,0.1847136127977591,0.04198549743767452,30.46,1,FedDIV
38,mnist,FedDIV,36,0.7745046801433394,0.767067814977471,0.9643966912469084,0.2413012876037058,0.05335209910586522,0.13537432421977263,0.18368291511112178,0.0414600560198305,30.46,1,FedDIV
39,mnist,FedDIV,37,0.7567568072508479,0.7719728511948897,0.965661003103043,0.2354540395130217,0.05161916804611248,0.1342563325883723,0.18290974730398485,0.0410670835166145,30.46,1,FedDIV
40,mnist,FedDIV,38,0.740450902543766,0.7775052757656989,0.9668773341333478,0.2308773957312098,0.04976215999348379,0.13137835649689616,0.1808589745563863,0.040591897273045824,30.46,2,FedDIV
