1,group,error,var
26,24.0,0.06224452661495269,0.002624803268043708
27,25.0,0.0622164898877578,0.0010820854666107175
28,26.0,0.04314003407644367,0.0011125447861857578
29,27.0,0.06861573622151071,0.003077327369487348
30,28.0,0.05196432162033883,0.0029788449973370415
31,29.0,0.06351016137003387,0.0013896842738636158
32,30.0,0.045101800597321405,0.0025684743857654394
33,31.0,0.0443969194530173,0.0008589958967872944
34,32.0,0.06051296501204675,0.0025926227756670915
35,33.0,0.05210216002966252,0.0021738045624135924
36,34.0,0.07286455214501963,0.0038865034225912557
37,35.0,0.06147469731737646,0.0007840098972849982
38,36.0,0.023334378417112205,7.208745927771544e-05
39,37.0,0.05479040969739403,0.001964407512498513
40,38.0,0.05981937054708627,0.0025744858126284472
41,39.0,0.07724839537483302,0.002548493414771646
42,40.0,0.07464804335250928,0.0036497927468664404
43,41.0,0.03484806241637899,0.0005328091061271806
44,42.0,0.06678541967595306,0.0034972016957191335
45,43.0,0.05018064213808796,0.0016346237114423438
46,44.0,0.059120656766040766,0.0014574395509036513
47,45.0,0.0423615458283131,0.0019718149152218897
48,46.0,0.04955316563030715,0.0013390879198562154
49,47.0,0.04794565088668309,0.0006615131363310568
50,48.0,0.04073881611477324,0.0003496454070873483
51,49.0,0.018897142748249652,3.5624273095796746e-05
52,50.0,0.05080928162121599,0.0010915701535526249
53,51.0,0.047339186728887823,0.0016749546467180773
54,52.0,0.048920426577296734,0.0009771260687697952
55,53.0,0.07327738734239209,0.003021127394705557
56,54.0,0.06035583096182773,0.0015249711804337313
57,55.0,0.043977668951650825,0.0008838816184093806
58,56.0,0.059818718791943684,0.001493043303603131
59,57.0,0.03656249872928504,0.0024551683571451674
60,58.0,0.038560001247003636,0.0007329004632938261
61,59.0,0.052895900082513235,0.0018481775769839284
62,60.0,0.06432402144972868,0.0015867834716641917
63,61.0,0.03641481167464949,0.0007002562881529143
64,62.0,0.033408036849850824,0.0002915093806450773
65,63.0,0.04156125142011171,0.0004944633694650466
66,64.0,0.04287219652721378,0.0005755355542464292
67,65.0,0.04863426255979479,0.0012038062100768925
68,66.0,0.03698365811369726,0.000706173074300218
69,67.0,0.048434479855009434,0.0008963452283774362
