1,clientid,distance,error
8,6,168.78738686567038,"[0.0003961872712142604, 0.0003630372563769389, 0.000335663611653929, 0.00027017987173824084, 0.0002297165440354836, 0.0002007667083245547, 0.00016377012248631142, 0.0001501198089379041, 0.00013835000660995025, 0.00012031668527182512, 0.00011306921874852667, 0.00010187502598756319, 9.52066549023424e-05, 8.722600498306959e-05, 8.052665834182094e-05, 7.317127769633338e-05, 7.3927245028798e-05, 6.949766687195042e-05, 6.490574163061056e-05, 6.08975476933042e-05, 5.8608903818095295e-05, 5.388646898040896e-05, 5.056687068768447e-05, 4.8023577357243405e-05, 4.531764514084934e-05, 4.284608997540716e-05, 4.038953214708818e-05, 3.8224073108646346e-05, 3.522507700663177e-05, 3.534258456652176e-05, 3.4980116130698245e-05, 3.299122434855413e-05, 3.010327173955165e-05, 2.866107243429604e-05, 2.8898444972106115e-05, 2.705253854546302e-05, 2.7056330697345162e-05, 2.5911161766265134e-05, 2.470777192908846e-05, 2.426169950958452e-05, 2.3445233783136377e-05, 2.2888820389112335e-05, 2.1390884497991742e-05, 2.0572074753658866e-05, 1.968760041105373e-05, 1.9558143862781562e-05, 1.8367043439636537e-05, 1.7673531254992497e-05, 1.777626519944231e-05, 1.7363718439682667e-05, 1.724283227157406e-05, 1.669587808111746e-05, 1.6361172001372344e-05, 1.689820474040576e-05, 1.551224261722533e-05, 1.5299076776935738e-05, 1.500654682354655e-05, 1.432320483955323e-05, 1.455781507252225e-05, 1.4040800638533512e-05, 1.3369604429548603e-05, 1.3337734457521742e-05, 1.2860134795795938e-05, 1.275429733116043e-05, 1.2813190718031073e-05, 1.2248955941074856e-05, 1.1905518755800203e-05, 1.1621949710752487e-05, 1.1668089318141939e-05, 1.1577432371550973e-05, 1.1599434212003369e-05, 1.1539936213625971e-05, 1.1412071075456722e-05, 1.121262517881342e-05, 1.1331913376795384e-05, 1.0746184713263724e-05, 1.1393288093997127e-05, 1.0611796304497428e-05, 1.102388513083196e-05, 1.073461198377122e-05, 1.0855469451655465e-05, 1.0390727210833315e-05, 9.963135178652825e-06, 1.0106837446987815e-05, 9.77596052420181e-06, 9.534217576949737e-06, 9.901898738351084e-06, 9.83831360098642e-06, 9.293541818835765e-06, 9.143714268053187e-06, 9.71442117222766e-06, 8.844700229031997e-06, 9.006609461417856e-06]"
9,7,173.92749948867672,"[0.012964903579075943, 0.01232580855172479, 0.010878878234411186, 0.010736691936815404, 0.00999102082832734, 0.009111954592923932, 0.009027364331666591, 0.008590890443883836, 0.008003963018934471, 0.0072064207043094596, 0.006954587007134731, 0.006448509197304342, 0.0062480484954749215, 0.005870501279835325, 0.005604482753057349, 0.005197567087905657, 0.004988702255046382, 0.004850361020774317, 0.004703987640754829, 0.004589230018582213, 0.004447332605003502, 0.004257259100021021, 0.004250855930506489, 0.004167325413628824, 0.004055353253969993, 0.003948385741853788, 0.0037934586908481577, 0.0037327960694213133, 0.0037182462298726436, 0.0036426008982915555, 0.003571378647400295, 0.0035154714226834738, 0.0034348749494144937, 0.0033691235197453213, 0.0033195086853289846, 0.0032907459452442985, 0.0032557616983090072, 0.0031820533131875256, 0.003128974556136011, 0.0030549636404996494, 0.003010588279982396, 0.0029263030898533235, 0.002904538503276373, 0.002892846639945176, 0.002827244739922396, 0.0027847908041467406, 0.0027381161101659945, 0.0026874686252240107, 0.0026828201692897327, 0.002650442321505837, 0.0026086801645194427, 0.0025475329796773743, 0.0025175730697536087, 0.002500953641651475, 0.0024541865894035547, 0.0024407328090469576, 0.002388439176797445, 0.002351401915898951, 0.00233521487308229, 0.002277581625670757, 0.0022542429357308032, 0.0021872679620705553, 0.002179554330867623, 0.0021257608822675394, 0.002097046676362021, 0.002083940179247018, 0.0020641654386088465, 0.0020419572550311404, 0.002023079674836481, 0.0019897512798878487, 0.0019769403257600543, 0.001950226959120043, 0.0019236442799359244, 0.0019135739538573685, 0.0018781632353976712, 0.0019078646350502617, 0.0018483729975656078, 0.001808350761574781, 0.0018042190487217598, 0.0017835093703601984, 0.001758958478047752, 0.0017479710702077082, 0.0017144953897102067, 0.0016889711013511328, 0.0016668021879493883, 0.001626949336039032, 0.0016157983797865938, 0.0016193496672060991, 0.001604034393635372, 0.0015782956929780204, 0.0015660579210748009, 0.0015621430731973202, 0.0015460281296361914, 0.0015234928614929987, 0.0014896717836958453, 0.0014654063515338765, 0.0014350858047623232]"
10,8,181.35124408069495,"[0.018211703885484626, 0.010447496646601292, 0.008174210926517845, 0.007879776673184501, 0.007097644633096125, 0.006805670642104276, 0.0066064880859037795, 0.006185278039494598, 0.00591162160013078, 0.005204135200323502, 0.005021213480008386, 0.004917894548594227, 0.004797047571790043, 0.004641365175808055, 0.004599153629829676, 0.004448207487682035, 0.004308115756996105, 0.004289693938604884, 0.0042286624810205665, 0.004149015626306343, 0.00411606333465089, 0.003985761108884212, 0.004059516098142787, 0.003947055835548478, 0.0039047884475385893, 0.003893914050139655, 0.0038469185799234157, 0.003845325636157887, 0.0037413485756015116, 0.003742198542264911, 0.0037066394962595142, 0.0036613493245197417, 0.003636790539362496, 0.0036675569652962385, 0.0036711605993467082, 0.0036189303938213182, 0.0036277379191233194, 0.003568880302197983, 0.0035882310321607358, 0.003569181097635818, 0.0035811176854015987, 0.003562671991683062, 0.0035952985848915113, 0.0035757199200917157, 0.0035701330221517883, 0.0035816729146837907, 0.0036286914261196485, 0.0036603202407369047, 0.003659659341550044, 0.0035355552591917567, 0.003545734008733874, 0.003568596894911025, 0.003548999688441486, 0.0035470520222184456, 0.0035242687986451696, 0.003562698300171447, 0.0035702883247149993, 0.0035280229105107233, 0.003553504742302283, 0.0034724400843549152, 0.003481825312031072, 0.003488785421403143, 0.003404996372093457, 0.0034253893613216254, 0.003440607263211051, 0.0033828483711389437, 0.0033773946298222453, 0.003400986784338413, 0.0033058031576021878, 0.0032478389441486662, 0.003237617143380097, 0.003223358252253766, 0.003212758243972968, 0.0031957540984438784, 0.0032071682124701004, 0.0031385745076140327, 0.0030655018408870765, 0.0030763790461412134, 0.0031358247579023387, 0.00308893212831107, 0.0030079947380491595, 0.0030186671050058877, 0.003000758041812164, 0.003007071804943364, 0.0029483977221928027, 0.002918935560629271, 0.0029607092938712647, 0.0029212345459351734, 0.002873664755831366, 0.002928097790630057, 0.0028623562726908048, 0.002783748333976527, 0.0028244606869739747, 0.0028157428256185488, 0.002767221052066883, 0.0028566260170178053, 0.002845305959352926, 0.0027696823360168275, 0.0027878968185969253, 0.0027390957403120547, 0.002789564619770654]"
11,9,177.27036557616654,"[0.0018168345561693654, 0.0014236253169872383, 0.0008505991618900111, 0.00039926907898171993, 0.00036302001316660537, 0.00030733007573145477, 0.0002839055496386407, 0.00027355334416137545, 0.0002605895569851584, 0.00026947134226649945, 0.000256258490019631, 0.00026011439337870085, 0.0002568574480635404, 0.00024612790602469153, 0.0002485153469483851, 0.00024095431877048222, 0.00023063525718731195, 0.00021878002119955764, 0.0001867263720982345, 0.0001781354771973535, 0.00016765721749897143, 0.00015511136402941367, 0.0001390158167849681, 0.00013544042454862276, 0.0001299297750710382, 0.0001277277510101079, 0.00011878461711711603, 0.00011553425379959291, 0.00010985819437130791, 0.00010484946901152588, 9.875485079677705e-05, 9.52388338161323e-05, 9.145899624454121e-05, 8.808866122999536e-05, 8.585858035502363e-05, 8.498385609467491e-05, 7.948741315240456e-05, 7.553597116957862e-05, 7.623638249949201e-05, 7.263179344687637e-05, 7.160141637600084e-05, 6.81322758843946e-05, 6.723269087900632e-05, 6.517912457953729e-05, 6.611320656616196e-05, 6.515795745901244e-05, 6.385516447047308e-05, 6.14855789411339e-05, 5.7534752457740534e-05, 5.647959991546967e-05, 5.53510162952208e-05, 5.412255776868021e-05, 5.337021335486359e-05, 5.3071263602909344e-05, 5.177631899761143e-05, 5.259115107711719e-05, 5.087571579571605e-05, 5.1126779708459715e-05, 4.797086916485736e-05, 4.834433510383894e-05, 4.7049732801109855e-05, 4.7144672327047233e-05, 4.40723854526756e-05, 4.4508668498854195e-05, 4.409445818844676e-05, 4.4048011539871275e-05, 4.439465347289955e-05, 4.6268372323639786e-05, 4.492921904476598e-05, 4.42500535701279e-05, 4.653183710571317e-05, 4.492771071050555e-05, 4.27438107548504e-05, 4.3615297351302254e-05, 4.250728530366451e-05, 3.980500075778384e-05, 3.799394110654243e-05, 3.7940990192212864e-05, 3.677443555200286e-05, 3.61967519508527e-05, 3.509888951305401e-05, 3.5237148157159726e-05, 3.452600940378431e-05, 3.465148438550848e-05, 3.549192093834451e-05, 3.326158299036758e-05, 3.3460534461737144e-05, 3.43783215242672e-05, 3.2010215196559316e-05, 3.104662423365035e-05, 3.180683811749925e-05, 3.1079675992943295e-05, 3.180161078752414e-05, 3.310941373164758e-05]"
12,10,178.19314489644913,"[0.004979489860124886, 0.003931492069354176, 0.0032302632956671415, 0.002484678371948075, 0.0022961055450180672, 0.0021373393668092035, 0.001983293748769407, 0.0018115475919657502, 0.001717790493020903, 0.001605780155586309, 0.0014950499800393579, 0.0012708845285211855, 0.0012340158742987892, 0.001196910992819519, 0.0011624248300260783, 0.0011224841031128492, 0.0010414280719303636, 0.0009953934965462108, 0.0009496148233522669, 0.0009164743756301004, 0.0008815223283327827, 0.0008511621069670439, 0.0008352816924599118, 0.0008135547548897264, 0.0007774271977733621, 0.0007527786083117238, 0.0007211240374355961, 0.0006878333932536918, 0.0006699432725153191, 0.0006457561473489273, 0.0006270020378916557, 0.0005952548669136356, 0.0005895322328276021, 0.0005601929661168654, 0.0005439319913298431, 0.0005056733044460835, 0.0004998455991625725, 0.0004947754232417854, 0.000482072880762889, 0.0004759296743568382, 0.0004514719430195389, 0.00044845061600252837, 0.00042333256872276827, 0.0004179024777595566, 0.00040113958474740795, 0.0003912194865090109, 0.00037956310000921025, 0.0003645227986550473, 0.00036093958131694695, 0.00035573143796539347, 0.0003381390409859715, 0.0003310517555879476, 0.00032323284348999395, 0.00031681905948062196, 0.00031078814570341157, 0.0002992369128774402, 0.00029935976278716483, 0.0002922339236540231, 0.00028227313612180213, 0.00027673301445278145, 0.000272431379206854, 0.0002688339316895753, 0.0002660046376885465, 0.00026293233715447324, 0.0002590007812759825, 0.0002556029555772726, 0.0002498816860117606, 0.0002497522540022729, 0.0002462573469891937, 0.00024163524948680074, 0.00023549398816290765, 0.0002383306986290295, 0.00023783871079359324, 0.00023735741460819716, 0.0002356530066310697, 0.00023395058912550605, 0.00022819491025759643, 0.00022442356681479528, 0.0002263431508910717, 0.0002207984327042958, 0.0002203242077063366, 0.00021983607264220982, 0.0002127720593907827, 0.00021056240512591737, 0.0002098548592347255, 0.00020655359976304232, 0.00020599283046200133, 0.00020359900743468633, 0.0002008627673836252, 0.00019882144584504674, 0.00020018695636524038, 0.00019743333474352357, 0.00019947182937764073, 0.00019585666583759193, 0.00019033997328437324, 0.00019083122584265, 0.00018903680000673548, 0.00018837802622354583, 0.00018871361881803056]"
13,11,174.77462053637896,"[0.0024891793245411255, 0.002361051053997743, 0.00222641098585957, 0.0020664859445262375, 0.0019606900662485303, 0.001845383829165548, 0.00176550798201863, 0.0016578226939065982, 0.0015633424408504877, 0.001465791765352704, 0.0013868831986501298, 0.001311071921151507, 0.001220561432474477, 0.0011379891264284394, 0.0010791294526436253, 0.0009895256652742357, 0.0009486875325655626, 0.0008794542280264574, 0.0008301470292473223, 0.0008089428604720168, 0.0007697446893698068, 0.0007144304540691702, 0.0006683524214789022, 0.0006274394147396247, 0.000594969901580906, 0.0005684865741114692, 0.000544519066243927, 0.0004959196371776942, 0.00048254012952269216, 0.00047025153973075334, 0.00043261828876209096, 0.0004130476796901639, 0.00038258892995023396, 0.0003610872313951751, 0.0003394428378466784, 0.0003199747189380583, 0.00030770701091434424, 0.0002945845288940825, 0.00027743038417142574, 0.00025765527842763406, 0.00024246696925893423, 0.0002404005976790565, 0.00022385809743477974, 0.00021705970684589496, 0.00021388363688903652, 0.00020247999039667644, 0.0001955461895657621, 0.0001878780748512261, 0.00017745106577008395, 0.00017888861240338856, 0.00016928127479440446, 0.00016231116313170183, 0.00015614677839446053, 0.0001515703669555872, 0.00014440351943034745, 0.0001370251604086987, 0.00013241753481411158, 0.00012911220504220275, 0.00012455817105950064, 0.0001220349899075742, 0.00011857074823784462, 0.00011656478265489072, 0.000115143261108819, 0.00011169717920350513, 0.00010850494289270595, 0.00010509442510498474, 0.00010327696329375041, 0.00010124472447755252, 9.975209392879741e-05, 9.845269608719071e-05, 9.896263388128838e-05, 9.685941260683061e-05, 9.427812016280696e-05, 9.420543607141438e-05, 9.354934848446876e-05, 8.969066592865334e-05, 8.685121368944179e-05, 8.467580597647208e-05, 8.358978786534771e-05, 8.114543422113887e-05, 7.962704287051823e-05, 7.974585677740632e-05, 7.820632219349916e-05, 7.636851087728157e-05, 7.59536566395672e-05, 7.627300032155975e-05, 7.595898753514005e-05, 7.432280023070436e-05, 7.34218601519446e-05, 7.093358863350317e-05, 6.862294742485205e-05, 6.667136466201838e-05, 6.597720919794179e-05, 6.501961461545355e-05]"
14,12,171.31149375252784,"[0.005215527723837652, 0.005024498344877147, 0.004819326955098429, 0.004464323710022839, 0.004025759882059255, 0.003529847530459949, 0.0032412461227048525, 0.002876228177790028, 0.002618900686459657, 0.0024578516252370323, 0.002283445154081714, 0.002146860737197772, 0.0020500150135021275, 0.0019401426217211368, 0.0018179107234694756, 0.0016971331193271519, 0.0016076695160885974, 0.0014971593597464254, 0.001390166810617234, 0.001305441626435516, 0.0012584662323347475, 0.0011859332924057935, 0.0010853561442072143, 0.0009917978967024055, 0.0009385014344248936, 0.0008781992066046842, 0.0008287636571305319, 0.0007896290329352677, 0.0007173728638595143, 0.0006965564013685107, 0.0006359466422418701, 0.0005868114607726219, 0.0005601825283345979, 0.0005270636404019871, 0.0005113125095209898, 0.000484127464953276, 0.000457132610060391, 0.0004400019286115269, 0.0004234317457428035, 0.00040607690263348386, 0.0004017987645044101, 0.0003856693346586844, 0.0003738730411953992, 0.000358708201433163, 0.00034757290917258963, 0.0003311434883809693, 0.00032020144921552724, 0.0003128785504025456, 0.0003037722275455064, 0.0002949454994444811, 0.0002885429384760107, 0.00027502480159019696, 0.00026531497053803893, 0.0002591060671732595, 0.0002519042772409887, 0.0002454009635137425, 0.00024168601605195966, 0.0002325395856501851, 0.00022753915086283198, 0.00022075931579936125, 0.00021430390737466198, 0.00021097490683433883, 0.00020608762170191711, 0.00020184579115294733, 0.00019783304429578412, 0.00019506497967675292, 0.0001919483058369442, 0.00018661005418593542, 0.00018205113737007527, 0.00017759475510066802, 0.00017478981323917686, 0.00017269370566050827, 0.00017135591720599062, 0.00016638137593179454, 0.00016469063341723977, 0.00016297879130817896, 0.00015774105810050738, 0.0001573964064568598, 0.00015206984744750002, 0.00015110931327001672, 0.00014832807625288083, 0.00014679474559874708, 0.00014540212189715173, 0.0001423581335525671, 0.00014084874608185787, 0.0001387936557741095, 0.00013722315333732606, 0.00013586695302467974, 0.00013457237820535444, 0.00013233477812989844, 0.00013039139606219765, 0.00012634700170801452, 0.00012419683519741825, 0.00012184843731327137, 0.00011989839118178848, 0.00011969188814110958, 0.00011636533915881325]"
15,13,180.2943843630986,"[0.002458249673101498, 0.001817176413177359, 0.0018154063504150874, 0.0017368733734186678, 0.0015121575079219938, 0.0013035477179753118, 0.0012212391722062092, 0.0011010463958222977, 0.001063416855266461, 0.0010495392807550181, 0.0009369493972102006, 0.000908804902380555, 0.0008493276833458087, 0.0008228380879969976, 0.0007932033453851166, 0.0007172196437510378, 0.000699154899192873, 0.0006819242092415852, 0.0006651054813678806, 0.0006456021618790116, 0.0006383024709765987, 0.0006378715860661871, 0.0006209585006297777, 0.0005996351500581003, 0.0005884569192538358, 0.0005850670156268189, 0.0005781314481882274, 0.0005648499162227061, 0.0005570241398815127, 0.000541669098019266, 0.0005236393444067868, 0.0005171500897871498, 0.0005149371393429816, 0.0004965454899610159, 0.0004904807313233595, 0.0004896302766940277, 0.0004534817636970099, 0.0004381697310396543, 0.0004478853843465913, 0.0004235490181679699, 0.00042027261374591993, 0.00040543018739109545, 0.0004038911256589767, 0.00039592279057874943, 0.00039041990391354544, 0.0003829693118220078, 0.0003772110708628683, 0.0003637387620304023, 0.0003497951437706293, 0.0003417465480117324, 0.0003247149729759258, 0.00031844860852568393, 0.00031760151841009137, 0.00031002614510465976, 0.0003008190092249616, 0.00029352114697058613, 0.00029292252096198794, 0.0002880868642453177, 0.0002771143989945643, 0.00026777513005102235, 0.0002690517119540196, 0.0002568625618395954, 0.00025197374853722885, 0.0002472939513639146, 0.00024586647351687856, 0.00023681337685337603, 0.00023126949394541691, 0.00022864000975060154, 0.00022275892608357046, 0.00021252125868588816, 0.0002067604359646274, 0.00019623055250671674, 0.0001933466415586416, 0.00019063764326587022, 0.0001874805653587428, 0.00018169786199795563, 0.00018226130615518171, 0.00017508133430535483, 0.00017379080302686945, 0.00017089257517149996, 0.0001678566791195028, 0.00016662639639155084, 0.0001656105040158334, 0.0001625662007742134, 0.00015992887349137083, 0.00015920985642404068, 0.00015634400985648398, 0.00015323146766114894, 0.0001533564914492732, 0.00014908600066699184, 0.00014507120843313464, 0.00014448595447827376, 0.00014672312790160825, 0.00013926058025985044, 0.00013796781055199452, 0.000135566578075798, 0.0001319017933917996, 0.00013030675665734405, 0.0001310391338847694, 0.00012923517636703925, 0.00012600604720648914, 0.00012474206850388977, 0.0001248618836368453, 0.00012477547134214827, 0.00012239175230731165, 0.00011850275116003204]"
16,14,169.56222181664234,"[0.007758221089330865, 0.006943301930115953, 0.00539430600592977, 0.005172003676865242, 0.004951453910498304, 0.004760676655860152, 0.004600518847267159, 0.004489104183399616, 0.004330436853194704, 0.004143720425313173, 0.003997651559608531, 0.003893755724561357, 0.0038171760266438575, 0.0037260387164478434, 0.0036452629594443072, 0.003552601044497875, 0.003480358969756122, 0.0034132527184136947, 0.0033439411665436266, 0.0032838185713614113, 0.003245498059328322, 0.0032044338432431194, 0.003117378751846707, 0.0030242656121241083, 0.0029480931028833227, 0.0028807312330296183, 0.002845843045163793, 0.0027982736968593692, 0.002741522479932351, 0.0027273550113238606, 0.0026920066051080555, 0.0026452001938920703, 0.0026006858148629347, 0.002557381833025444, 0.0024878669735159545, 0.0024770241209360823, 0.002442438458126424, 0.002403290404969485, 0.0023596309539582654, 0.002308115054256632, 0.002259139482959068, 0.0022438338286257806, 0.0022187158238058005, 0.0022156385251175872, 0.0021843547111206198, 0.002188685546682683, 0.0021527268631046557, 0.002089334940751927, 0.0020481183516933973, 0.0019903764537541405, 0.0019345936046524371, 0.001859340396400142, 0.0018086536618816121, 0.0017396136969598617, 0.001709522013669488, 0.0016675644514149192, 0.0016265550520587167, 0.0015799510202784512, 0.0015312141206330556, 0.001493012801472367, 0.0014416959786828201, 0.0014116007506164213, 0.001424513329091928, 0.0013674777127666317, 0.0013568062698950444, 0.0013326835556781436, 0.001282787851142391, 0.001256868813956224, 0.0012054335806655125, 0.001228307052087214, 0.0011931000980242878, 0.0011816646835071016, 0.0011540808099470023, 0.0011381353095790642, 0.0010998547468288654, 0.0010611754254191278, 0.0010615019128472263, 0.0010183848954353626, 0.0009827649048525094, 0.0009497108222455485, 0.0009226414261343437, 0.0009099896040569455, 0.0008872196232658299, 0.0008859826122481104, 0.0008789595857604319, 0.0008548246248956197, 0.0008350645592461167, 0.0008088621187877672, 0.0008063422168960241, 0.0008185347582102584, 0.0007899917551783655, 0.0007833591156718362, 0.000766332251427137, 0.0007423870658825863, 0.0007262786800603893, 0.0007201769067745256, 0.0007101181630039688, 0.0007023216902105028, 0.0006957418036092341, 0.0006724468357393269, 0.0006776440209132218, 0.0006606009112627909, 0.0006522708402378535, 0.0006407989703327762, 0.0006226675704859621, 0.000598656323349117, 0.0006062440908922943, 0.000600176390190847]"
17,15,184.55005558709823,"[0.016315643042325974, 0.007630303725600243, 0.005826404839754104, 0.002150346739217639, 0.001229978986084461, 0.0009694285504519939, 0.0007806885987520218, 0.0003979782946407795, 0.0005208586785010994, 0.00025500673509668557, 0.00017908671929035337, 0.00015801179892150686, 0.00017890671675559135, 0.00015594461059663443, 0.0001844669773709029, 0.00028942799777723847, 0.00013707655802136287, 0.00017388795153237878, 0.0003122310678008944, 0.00011154137220728444, 0.00012280909082619475, 0.00025986886059399696, 0.00011888986606209073, 9.866560088994447e-05, 0.00024763275927398355, 0.0002945580438245088, 0.00025133891496807335, 7.861186772061046e-05, 9.8365697904228e-05, 0.0002077912975801155, 0.00013386814131081338, 0.00024268639739602805, 0.0002564161691407207, 0.00020905226294416933, 0.00024153404963726645, 0.0002047722542192787, 0.00017851689452072606, 0.00016423630760982631, 7.313672225336631e-05, 0.0001238244791602483, 0.00020406760944752022, 0.00022135053397505543, 0.0001651762446272187, 5.5417018626258144e-05, 8.547127218662354e-05, 3.960922765998021e-05, 4.7859985936611335e-05, 0.00022555970237590374, 9.78371504243114e-05, 0.00018807565502356737, 0.00011168501556767296, 0.00020557745330734178, 0.00018086890573613346, 0.00010293311019268004, 0.00015110903041204438, 0.00015490999532630668, 0.00015980789728928357, 0.00013971281063277275, 0.00010566761979134753, 0.00010456200485350564, 0.00015278615697752684, 0.00017396422786987388, 0.0001375583322806051, 0.00014059674635063857, 0.0001710776782419998, 0.00014903758332366124, 0.00019875438694725745, 0.00021135061659151687, 0.00014430421366341763, 0.00015219130546029191, 0.00011804339519585482, 0.0001335387525614351, 7.79890264846017e-05, 0.00019340950748301112, 8.372726015295484e-05, 0.00016944998933468013, 7.85168003170611e-05, 0.00019048297661356629, 0.00018389906581433023, 3.5395376389715235e-05, 0.00019289986914373003, 0.00019033330288948492, 0.0001333481078472687, 0.00014163929503411055, 9.501788936631783e-05, 0.0001987370607093908, 0.000215056013839785, 0.00016722141910577193, 0.00017823170623159967, 0.00014199273675330915, 0.00013657848059665413, 6.942959397420622e-05, 0.0001350877500954084, 0.0001373765458993148, 0.00013280075116199442, 9.218713164955262e-05, 0.00012046985790220788, 5.125388348780291e-05, 0.00016977875711745582, 0.00016719371575163678, 3.599233216846187e-05, 0.00012578124980791472, 0.00012607515811396296, 0.0001238047270453535, 7.026452750778844e-05, 0.00012711661505818484]"
18,16,174.8678682873961,"[0.002406971880146377, 0.0020330530894253486, 0.001701524737979725, 0.0015458976366529323, 0.0013927651346688542, 0.0012689353678001802, 0.0010604810644353052, 0.0008968704875725845, 0.0008155960249992362, 0.000768188137601373, 0.000663457489149137, 0.0006320446395474231, 0.0005898407861041245, 0.0005522351339326643, 0.0005063464907591533, 0.0004761384444991758, 0.0004569298052462927, 0.0004353086435292591, 0.0004141520366017132, 0.0003946625943505123, 0.0003837138083712304, 0.00036428683356352557, 0.00034909870614166554, 0.00033526616761693663, 0.00031658542279169546, 0.00031320797212508277, 0.00030128624876883285, 0.0002897629802209746, 0.000283103274302161, 0.0002759536046033052, 0.0002685793765563285, 0.00025906911409158683, 0.0002534419602394783, 0.00024836113348535895, 0.0002388733223895276, 0.00023287547337826433, 0.00022793636762412947, 0.00022400334548169448, 0.00021973256968178088, 0.00021178344790110626, 0.00020970062835260858, 0.0002044874892964737, 0.0001997781880194991, 0.00019699431455221577, 0.00019602724489360034, 0.0001901524244105724, 0.00018042053746869562, 0.00018278683588617806, 0.0001790345856457961, 0.0001741284787761266, 0.00016861762618393573, 0.00016270603044380374, 0.00016049215798844558, 0.0001556641395099181, 0.0001514082541074467, 0.00015499578598826148, 0.00014998689500392984, 0.00014390283284791076, 0.00013832504950154836, 0.00013251569833588225, 0.00012820197423055033, 0.00012505320440341398, 0.0001240382863433118, 0.00012154698029056055, 0.00011935895605909216, 0.00011600732293598784, 0.00011330818785297122, 0.00010965559922055185, 0.00010894076010226785, 0.00011186109418906364, 0.00010325047906431158, 0.00010555839082391359, 0.00010299055711051323, 0.00010046652569712553, 9.626554892582851e-05, 9.521771585917143e-05, 9.391602972465976e-05, 9.072163774584837e-05, 8.843176445953351e-05, 8.941426338420864e-05, 8.502127853437545e-05, 8.272414949459707e-05, 8.371047349217376e-05, 8.096204127771873e-05, 8.108833671572753e-05, 8.033854338616673e-05, 7.86498164009625e-05, 7.680466829296442e-05, 7.333581806792823e-05, 7.438472900418637e-05, 7.301253986648822e-05, 7.2049475768118e-05, 7.08874561092294e-05, 7.062348641094184e-05, 6.661575291187426e-05, 6.687702070117744e-05, 6.681367684581525e-05, 6.325981257716723e-05, 6.703987940562668e-05, 6.210588139904483e-05, 6.181818260936767e-05, 6.25732479968911e-05]"
19,17,176.52644364632104,"[0.0016184688219979349, 0.001541685578663567, 0.001451837973675428, 0.001381805277900545, 0.001278288189219865, 0.0012050953566994083, 0.0011259376051283357, 0.0010138227181681638, 0.0009334902444205492, 0.0008422316361715635, 0.0007598468823798158, 0.0007113788354502376, 0.0006632105704258873, 0.000626145760469977, 0.000598866386518272, 0.0005728552278601377, 0.0005356054642180073, 0.0005123730152486751, 0.00048218587537833725, 0.0004641281593300048, 0.0004372177308831085, 0.0004200605408197149, 0.00038909468074300595, 0.00037827035263321505, 0.0003621421356849916, 0.0003430704740064345, 0.0003329920555422357, 0.0003190559048008758, 0.0003116123603035485, 0.00029781226485405893, 0.00028510154583423237, 0.00027293397611043515, 0.00026580057176850706, 0.00025336736841858503, 0.00024442940022408825, 0.00023481738088166942, 0.00023344365350033212, 0.00022866960111035157, 0.0002207960959352645, 0.00021544616879343864, 0.000206986586504076, 0.00020462039869777846, 0.00019592913798352441, 0.00018981928371462846, 0.00019210318590216565, 0.0001815315653037804, 0.00017567249545587862, 0.000174470182857141, 0.00016564969091231016, 0.0001589160617655866, 0.00016064171692180057, 0.0001501398895715896, 0.00014810564771882312, 0.00014438393608265704, 0.00014241592175712797, 0.00014058340623752724, 0.000136425184058202, 0.00013368205396046556, 0.00013447145397784985, 0.00013225907804293466, 0.00012783446528878543, 0.0001336939630034945, 0.0001274482804955493, 0.00012515780984231138, 0.00011718112261131551, 0.00012168906620224514, 0.00011428895481136235, 0.00011006532391013633, 0.00010637181899962662, 0.00010168143750108388, 9.908723278811822e-05, 9.642158144067433e-05, 0.00010047300192853494, 9.311464083188596e-05, 8.985544399288799e-05, 8.743650753937788e-05, 8.538760269057057e-05, 8.217865337412809e-05, 8.190667264214063e-05, 8.207578430205499e-05, 8.345992068454625e-05, 7.824695069294106e-05, 7.66181605187771e-05, 7.52503127758127e-05, 7.826608321883844e-05, 7.408007954391503e-05, 7.179573931592964e-05, 7.299718410977989e-05, 6.933827692852854e-05, 6.750915785107976e-05, 6.937512521813747e-05, 6.649705033090093e-05, 6.468483468204834e-05, 6.438311632796538e-05, 6.230841490326727e-05, 6.385161413686853e-05, 6.399086760741751e-05, 6.294625481995914e-05, 5.9500698084526894e-05, 6.206379101153841e-05, 6.004090964273362e-05, 5.5373772452429616e-05, 5.5399936522725394e-05]"
